FIPS,name,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC16,HC01_EST_VC17,HC01_EST_VC18,HC01_EST_VC19,HC01_EST_VC20,HC01_EST_VC21,HC01_MOE_VC04,HC01_MOE_VC05,HC01_MOE_VC10,HC01_MOE_VC11,HC01_MOE_VC12,HC01_MOE_VC13,HC01_MOE_VC14,HC01_MOE_VC15,HC01_MOE_VC16,HC01_MOE_VC17,HC01_MOE_VC18,HC01_MOE_VC19,HC01_MOE_VC20,HC01_MOE_VC21
19,"CD101, Manhattan (Tribeca, Seaport/Civic Center, Financial District, Battery Park City)",266,43,142,72,5513,84,60,42,27,5,2,39,107,6402,4.2,0.7,2.2,1.1,86.1,1.3,0.9,0.7,0.4,0.1,0,0.6,1.7,
29,"CD102, Manhattan (Greenwich Village, West Village, NoHo, SoHo, Lower East Side, Chinatown, Little Italy)",1022,48,872,376,477,1482,466,682,56,84,12,130,329,6036,16.9,0.8,14.4,6.2,7.9,24.6,7.7,11.3,0.9,1.4,0.2,2.2,5.5,
30,"CD103, Manhattan (Tompkins Square, East Village, Lower East Side, Chinatown, Two Bridges)",719,136,493,236,155,296,1686,199,48,57,15,57,313,4410,16.3,3.1,11.2,5.4,3.5,6.7,38.2,4.5,1.1,1.3,0.3,1.3,7.1,
21,"CD104, Manhattan (Clinton, Chelsea)",1289,129,382,231,645,298,158,121,27,14,16,163,314,3787,34,3.4,10.1,6.1,17,7.9,4.2,3.2,0.7,0.4,0.4,4.3,8.3,
13,"CD105, Manhattan (Midtown)",556,88,279,163,1894,756,66,442,17,3,3,68,655,4990,11.1,1.8,5.6,3.3,38,15.2,1.3,8.9,0.3,0.1,0.1,1.4,13.1,
31,"CD106, Manhattan (Stuyvesant Town, Tudor City, Turtle Bay, Peter Cooper Village, Murray Hill, Gramercy Park, Kips Bay, Sutton Place)",595,51,225,274,168,145,169,113,20,5,7,66,188,2026,29.4,2.5,11.1,13.5,8.3,7.2,8.3,5.6,1,0.2,0.3,3.3,9.3,
20,"CD107, Manhattan (Manhattan Valley, Upper West Side, and Lincoln Square)",711,148,245,330,449,147,84,181,76,68,31,243,331,3044,23.4,4.9,8,10.8,14.8,4.8,2.8,5.9,2.5,2.2,1,8,10.9,
42,"CD108, Manhattan (Upper East Side, LenoxHill, Yorkville, and Roosevelt Island)",641,88,220,320,839,127,105,105,79,75,37,124,195,2955,21.7,3,7.4,10.8,28.4,4.3,3.6,3.6,2.7,2.5,1.3,4.2,6.6,
60,"CD109, Manhattan (Hamilton Heights, Manhattanville, Morningside Heights, and West Harlem)",606,179,174,61,654,48,98,54,30,17,33,73,86,2113,28.7,8.5,8.2,2.9,31,2.3,4.6,2.6,1.4,0.8,1.6,3.5,4.1,
70,"CD110, Manhattan (Central Harlem)",1382,317,407,312,163,121,73,134,61,220,30,96,179,3495,39.5,9.1,11.6,8.9,4.7,3.5,2.1,3.8,1.7,6.3,0.9,2.7,5.1,
48,"CD111, Manhattan (East Harlem)",847,207,211,96,66,80,77,98,35,60,20,63,81,1941,43.6,10.7,10.9,4.9,3.4,4.1,4,5,1.8,3.1,1,3.2,4.2,
71,"CD112, Manhattan (Inwood and Washington Heights)",878,745,330,116,217,181,107,95,59,114,49,143,140,3174,27.7,23.5,10.4,3.7,6.8,5.7,3.4,3,1.9,3.6,1.5,4.5,4.4,
18,"CD164, Manhattan (Central Park)",5,1,1,0,54,1,0,1,1,0,2,1,0,67,7.5,1.5,1.5,0,80.6,1.5,0,1.5,1.5,0,3,1.5,0,
41,"CD201, Bronx (Mott Haven, Port Morris, Melrose)",728,280,380,123,145,85,135,54,47,120,23,49,76,2245,32.4,12.5,16.9,5.5,6.5,3.8,6,2.4,2.1,5.3,1,2.2,3.4,
44,"CD202, Bronx (Hunts Point, Longwood, Morrisania)",304,258,277,66,45,49,46,34,26,62,11,15,35,1228,24.8,21,22.6,5.4,3.7,4,3.7,2.8,2.1,5,0.9,1.2,2.9,
53,"CD203, Bronx (Crotona Park, Claremont Village, Concourse Village, Woodstock, and Morrisania)",514,416,378,91,18,46,53,69,47,44,15,22,42,1755,29.3,23.7,21.5,5.2,1,2.6,3,3.9,2.7,2.5,0.9,1.3,2.4,
32,"CD204, Bronx (Highbridge, Concourse, Mount Eden, and Concourse Village)",688,753,612,116,109,117,120,87,54,75,13,37,132,2913,23.6,25.8,21,4,3.7,4,4.1,3,1.9,2.6,0.4,1.3,4.5,
62,"CD205, Bronx (Fordham, University Heights, Morris Heights, Bathgate, and Mount Hope)",503,677,405,90,138,60,155,63,32,83,23,17,43,2289,22,29.6,17.7,3.9,6,2.6,6.8,2.8,1.4,3.6,1,0.7,1.9,
63,"CD206, Bronx (Belmont, Bathgate, West Farms, East Tremont, and Bronx Park South)",399,645,423,156,40,86,81,50,43,62,19,20,47,2071,19.3,31.1,20.4,7.5,1.9,4.2,3.9,2.4,2.1,3,0.9,1,2.3,
36,"CD207, Bronx (Norwood, University Heights, Jerome Park, Bedford Park, Fordham, and Kingsbridge Heights)",784,784,456,119,178,131,123,67,39,98,40,40,76,2935,26.7,26.7,15.5,4.1,6.1,4.5,4.2,2.3,1.3,3.3,1.4,1.4,2.6,
24,"CD208, Bronx (Fieldston, Kingsbridge, Kingsbridge Heights, Marble Hill, Riverdale, Spuyten Duyvil, Van Cortlandt Village)",1020,394,198,243,55,117,39,47,61,16,51,37,90,2368,43.1,16.6,8.4,10.3,2.3,4.9,1.6,2,2.6,0.7,2.2,1.6,3.8,
45,"CD209, Bronx (Parkchester, Unionport, Soundview, Castle Hill, Bruckner, Harding Park, Bronx River and Clason Point)",641,1026,610,151,113,169,303,96,68,136,36,38,95,3482,18.4,29.5,17.5,4.3,3.2,4.9,8.7,2.8,2,3.9,1,1.1,2.7,
59,"CD210, Bronx (Co-op City, City Island, Spencer Estates, Throggs Neck, Country Club, Zerega, Westchester Square, Pelham Bay, Eastchester Bay, Schuylerville, Edgewater, Locust Point, and Silver Beach)",498,873,507,334,41,189,151,125,111,49,76,37,111,3102,16.1,28.1,16.3,10.8,1.3,6.1,4.9,4,3.6,1.6,2.5,1.2,3.6,
50,"CD211, Bronx (Allerton, Bronx Park East, Eastchester Gardens, Indian Village, Morris Park, Parkside, Pelham Gardens, Pelham Parkway, and Van Nest)",434,850,246,105,58,170,198,100,84,40,55,26,74,2440,17.8,34.8,10.1,4.3,2.4,7,8.1,4.1,3.4,1.6,2.3,1.1,3,
58,"CD212, Bronx (Edenwald, Wakefield, Williamsbridge, Woodlawn, Fish Bay, Eastchester, Olinville, and Baychester)",886,1698,861,354,87,256,146,185,193,117,67,40,167,5057,17.5,33.6,17,7,1.7,5.1,2.9,3.7,3.8,2.3,1.3,0.8,3.3,
33,"CD226, Bronx (Van Cortland Park)",0,2,1,0,0,0,0,0,3,0,0,0,0,6,0,33.3,16.7,0,0,0,0,0,50,0,0,0,0,
51,"CD227, Bronx (NYBG, Zoo)",3,3,3,0,2,1,0,0,1,0,1,0,0,14,21.4,21.4,21.4,0,14.3,7.1,0,0,7.1,0,7.1,0,0,
52,"CD228, Bronx (Pelham Bay Park)",0,0,3,0,7,2,0,0,0,0,2,1,0,15,0,0,20,0,46.7,13.3,0,0,0,0,13.3,6.7,0,
2,"CD301, Brooklyn (Flushing Avenue, Williamsburg, Greenpoint, Northside, and Southside)",1860,632,958,1150,359,322,3152,277,192,247,180,93,400,9822,18.9,6.4,9.8,11.7,3.7,3.3,32.1,2.8,2,2.5,1.8,0.9,4.1,
6,"CD302, Brooklyn (Brooklyn Heights, Fulton Mall, Boerum Hill, Fort Greene, Brooklyn Navy Yard, Fulton Ferry, and Clinton Hill)",887,179,417,423,1168,454,182,309,102,98,68,199,638,5124,17.3,3.5,8.1,8.3,22.8,8.9,3.6,6,2,1.9,1.3,3.9,12.5,
14,"CD303, Brooklyn (Bedford-Stuyvesant, Stuyvesant Heights, and Ocean Hill)",1350,722,864,746,66,203,350,306,154,268,162,80,278,5549,24.3,13,15.6,13.4,1.2,3.7,6.3,5.5,2.8,4.8,2.9,1.4,5,
22,"CD304, Brooklyn (Bushwick)",1101,470,458,183,265,161,880,164,64,161,98,35,153,4193,26.3,11.2,10.9,4.4,6.3,3.8,21,3.9,1.5,3.8,2.3,0.8,3.6,
64,"CD305, Brooklyn (East New York, Cypress Hills, Highland Park, New Lots, City Line, Starrett City, and Ridgewood)",1091,1649,1508,709,155,299,134,169,146,388,24,51,747,7070,15.4,23.3,21.3,10,2.2,4.2,1.9,2.4,2.1,5.5,0.3,0.7,10.6,
54,"CD306, Brooklyn (Red Hook, Carroll Gardens, Park Slope, Gowanus, and Cobble Hill)",799,303,491,637,80,187,307,183,133,130,111,117,342,3820,20.9,7.9,12.9,16.7,2.1,4.9,8,4.8,3.5,3.4,2.9,3.1,9,
9,"CD307, Brooklyn (Sunset Park and Windsor Terrace)",967,435,808,415,279,356,858,133,126,90,118,106,266,4957,19.5,8.8,16.3,8.4,5.6,7.2,17.3,2.7,2.5,1.8,2.4,2.1,5.4,
55,"CD308, Brooklyn (Crown Heights, Prospect Heights, and Weeksville)",743,532,333,382,25,106,187,176,94,77,138,85,239,3117,23.8,17.1,10.7,12.3,0.8,3.4,6,5.6,3,2.5,4.4,2.7,7.7,
16,"CD309, Brooklyn (Crown Heights, Prospect Lefferts Gardens, and Wingate)",806,480,396,221,43,85,107,167,90,121,69,80,147,2812,28.7,17.1,14.1,7.9,1.5,3,3.8,5.9,3.2,4.3,2.5,2.8,5.2,
10,"CD310, Brooklyn (Bay Ridge, Dyker Heights, and Fort Hamilton)",601,483,438,376,111,269,229,128,152,96,124,51,176,3234,18.6,14.9,13.5,11.6,3.4,8.3,7.1,4,4.7,3,3.8,1.6,5.4,
1,"CD311, Brooklyn (Bath Beach, Gravesend, Mapleton, and Bensonhurst)",659,701,517,529,182,229,336,122,166,250,73,69,187,4020,16.4,17.4,12.9,13.2,4.5,5.7,8.4,3,4.1,6.2,1.8,1.7,4.7,
11,"CD312, Brooklyn (Boro Park, Kensington, Ocean Parkway, and Midwood)",651,780,505,818,170,238,258,66,237,162,110,89,240,4324,15.1,18,11.7,18.9,3.9,5.5,6,1.5,5.5,3.7,2.5,2.1,5.6,
7,"CD313, Brooklyn (Coney Island, Brighton Beach, Bensonhurst, Gravesend, and Seagate)",428,303,271,135,60,81,97,50,51,122,15,19,82,1714,25,17.7,15.8,7.9,3.5,4.7,5.7,2.9,3,7.1,0.9,1.1,4.8,
5,"CD314, Brooklyn (Flatbush, Midwood, Kensington, and Ocean Parkway)",978,715,463,582,75,155,107,197,220,177,107,52,119,3947,24.8,18.1,11.7,14.7,1.9,3.9,2.7,5,5.6,4.5,2.7,1.3,3,
8,"CD315, Brooklyn (Sheepshead Bay, Manhattan Beach, Kings Bay, Gerritsen Beach, Kings Highway, East Gravesend, Madison, Homecrest, and Plum Beach)",968,1203,572,716,43,311,628,146,231,154,91,76,176,5315,18.2,22.6,10.8,13.5,0.8,5.9,11.8,2.7,4.3,2.9,1.7,1.4,3.3,
15,"CD316, Brooklyn (Brownsville and Ocean Hill)",395,318,381,150,22,105,118,77,43,129,29,19,93,1879,21,16.9,20.3,8,1.2,5.6,6.3,4.1,2.3,6.9,1.5,1,4.9,
17,"CD317, Brooklyn (East Flatbush, Remsen Village, Farragut, Rugby, Erasmus and Ditmas Village)",727,1310,522,527,124,252,143,149,119,215,32,60,110,4290,16.9,30.5,12.2,12.3,2.9,5.9,3.3,3.5,2.8,5,0.7,1.4,2.6,
39,"CD318, Brooklyn (Canarsie, Bergen Beach, Mill Basin, Flatlands, Marine Park, Georgetown, and Mill Island)",724,1833,774,581,27,356,109,165,381,238,42,26,170,5426,13.3,33.8,14.3,10.7,0.5,6.6,2,3,7,4.4,0.8,0.5,3.1,
56,"CD355, Brooklyn (Prospect Park)",5,1,3,0,13,0,2,1,0,0,2,2,5,34,14.7,2.9,8.8,0,38.2,0,5.9,2.9,0,0,5.9,5.9,14.7,
40,"CD356, Brooklyn (Barren Island)",3,0,0,0,0,2,0,0,6,0,0,0,0,11,27.3,0,0,0,0,18.2,0,0,54.5,0,0,0,0,
43,"CD401, Queens (Astoria, Old Astoria, Long Island City, Queensbridge, Ditmars, Ravenswood, Steinway, Garden Bay, and Woodside)",1416,1172,887,606,207,271,338,202,168,146,216,172,284,6085,23.3,19.3,14.6,10,3.4,4.5,5.6,3.3,2.8,2.4,3.5,2.8,4.7,
26,"CD402, Queens (Long Island City, Woodside, Sunnyside, and Maspeth)",709,1189,482,283,244,144,181,90,97,56,192,58,158,3883,18.3,30.6,12.4,7.3,6.3,3.7,4.7,2.3,2.5,1.4,4.9,1.5,4.1,
68,"CD403, Queens (Jackson Heights, East Elmhurst, North Corona)",721,732,618,428,1307,304,461,92,85,155,76,73,209,5261,13.7,13.9,11.7,8.1,24.8,5.8,8.8,1.7,1.6,2.9,1.4,1.4,4,
27,"CD404, Queens (Corona, Corona Heights, Elmhurst, and Newtown)",430,617,310,113,407,101,191,115,57,56,55,25,92,2569,16.7,24,12.1,4.4,15.8,3.9,7.4,4.5,2.2,2.2,2.1,1,3.6,
28,"CD405, Queens (Ridgewood, Maspeth, Middle Village and Glendale)",1125,1389,761,556,195,356,165,238,165,97,181,73,297,5598,20.1,24.8,13.6,9.9,3.5,6.4,2.9,4.3,2.9,1.7,3.2,1.3,5.3,
37,"CD406, Queens (Forest Hills and Rego Park)",526,232,147,236,145,122,115,69,105,35,102,43,123,2000,26.3,11.6,7.4,11.8,7.3,6.1,5.8,3.5,5.3,1.8,5.1,2.2,6.2,
49,"CD407, Queens (Flushing, Bay Terrace, College Point, Whitestone, Malba, Beechhurst, Queensboro Hill, Willets Point, Auburndale, Clearview, Linden Hill, and Murray Hill)",631,1083,722,606,483,380,165,133,237,49,143,46,316,4994,12.6,21.7,14.5,12.1,9.7,7.6,3.3,2.7,4.7,1,2.9,0.9,6.3,
46,"CD408, Queens (Fresh Meadows, Cunningham Heights, Hilltop Village, Pomonak Houses, Fresh Meadows, Jamaica Estates, Holliswood, Flushing South, Utopia, Kew Gardens Hills, and Briarwood)",450,429,352,807,98,254,46,68,231,44,58,23,154,3014,14.9,14.2,11.7,26.8,3.3,8.4,1.5,2.3,7.7,1.5,1.9,0.8,5.1,
65,"CD409, Queens (Richmond Hill, Woodhaven, Ozone Park, and Kew Gardens)",688,1122,558,348,125,290,175,154,151,40,83,66,391,4191,16.4,26.8,13.3,8.3,3,6.9,4.2,3.7,3.6,1,2,1.6,9.3,
61,"CD410, Queens (Howard Beach, Ozone Park, South Ozone Park, Richmond Hill)",722,1177,619,594,112,635,29,162,171,4,54,33,282,4594,15.7,25.6,13.5,12.9,2.4,13.8,0.6,3.5,3.7,0.1,1.2,0.7,6.1,
47,"CD411, Queens (Bayside, Douglaston, Little Neck, Auburndale, East Flushing, Oakland Gardens, and Hollis Hills)",345,260,187,632,14,201,17,104,149,8,125,26,100,2168,15.9,12,8.6,29.2,0.6,9.3,0.8,4.8,6.9,0.4,5.8,1.2,4.6,
3,"CD412, Queens (Jamaica, Hollis, St. Albans, Springfield Gardens, Baisley Park, Rochdale Village, and South Jamaica)",1493,2187,1533,1124,149,990,96,215,365,62,68,79,319,8680,17.2,25.2,17.7,12.9,1.7,11.4,1.1,2.5,4.2,0.7,0.8,0.9,3.7,
66,"CD413, Queens (Queens Village, Glen Oaks, New Hyde Park, Bellerose, Cambria Heights, Laurelton, Rosedale, Floral Park, and Brookville)",817,1428,929,749,50,700,24,131,345,14,75,40,246,5548,14.7,25.7,16.7,13.5,0.9,12.6,0.4,2.4,6.2,0.3,1.4,0.7,4.4,
57,"CD414, Queens (Queens Village, Glen Oaks, New Hyde Park, Bellerose, Cambria Heights, Laurelton, Rosedale, Floral Park, and Brookville)",379,445,194,503,86,253,20,98,110,61,34,38,135,2356,16.1,18.9,8.2,21.3,3.7,10.7,0.8,4.2,4.7,2.6,1.4,1.6,5.7,
69,"CD480, Queens (La Guardia Airport)",1,0,3,1,0,0,0,0,0,0,0,0,0,5,20,0,60,20,0,0,0,0,0,0,0,0,0,
4,"CD481, Queens (Flushing Meadows, Corona Park)",3,6,2,0,6,0,1,0,0,0,1,0,1,20,15,30,10,0,30,0,5,0,0,0,5,0,5,
38,"CD482, Queens (Forest Park)",2,1,2,0,3,0,0,0,1,0,0,1,0,10,20,10,20,0,30,0,0,0,10,0,0,10,0,
67,"CD483, Queens (Jamaica Bay)",0,1,2,0,1,0,0,0,0,0,0,0,0,4,0,25,50,0,25,0,0,0,0,0,0,0,0,
23,"CD484, Queens (Gateway National Recreation Area)",1,0,3,0,0,0,0,0,0,0,0,0,0,4,25,0,75,0,0,0,0,0,0,0,0,0,0,
25,"CD501, Staten Island (Arlington, Castleton Corners, Clifton, Concord, Elm Park, Fort Wadsworth, Graniteville, Grymes Hill, Livingston, Mariners Harbor, Meiers Corners, New Brighton, Port Ivory, Port Richmond, Randall Manor, Rosebank, St. George, Shore Acres, Silver Lake, Stapleton, Sunnyside, Tompkinsville, West Brighton, Westerleigh)",838,734,527,1042,82,537,118,252,328,8,187,90,234,4977,16.8,14.7,10.6,20.9,1.6,10.8,2.4,5.1,6.6,0.2,3.8,1.8,4.7,
34,"CD502, Staten Island (Arrochar, Bloomfield, Bulls Heads, Chelsea, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, High Rock, Lighthouse Hill, Midland Beach, New Dorp, New Springville, Oakwood, Ocean Breeze, Old Town, Richmondtown, South Beach, Todt Hill, and Travis)",791,246,347,562,26,453,68,140,315,6,167,47,307,3475,22.8,7.1,10,16.2,0.7,13,2,4,9.1,0.2,4.8,1.4,8.8,
35,"CD503, Staten Island (Annadale, Arden Heights, Bay Terrace, Charleston, Eltingville, Great Kills, Greenridge, Huguenot, Pleasant Plains, Prince's Bay, Richmondtown, Richmond Valley, Rossville, Tottenville, and Woodrow)",1135,186,438,952,23,520,52,273,301,1,197,43,819,4940,23,3.8,8.9,19.3,0.5,10.5,1.1,5.5,6.1,0,4,0.9,16.6,
12,"CD595, Staten Island ()",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
,,45885,38524,29643,23957,19360,15926,15145,8765,7433,5589,4296,3930,12941,231394,100,18.7,16.7,9.7,9.5,7,3.6,3.4,3.1,8.1,,,,
,,1860,2187,1533,1150,5513,1482,3152,682,381,388,216,243,819,9822,,,,,,,,,,,,,,
