year,complaint_type,status_cal,count,avg,avg,avg
2010,Adopt-A-Basket,Closed,36,,,2.3611111111111111
2010,Collection Truck Noise,Closed,146,,,1.4178082191780822
2010,Derelict Bicycle,Closed,88,,,1.7500000000000000
2010,Derelict Vehicles,Closed,10849,,,1.77260577011706148032
2010,Dirty Conditions,Closed,35457,,,3.8160870914064924
2010,Graffiti,Closed,19488,,,78.2201354679802956
2010,Graffiti,Open,638,4316.4639498432601881,2336.0444444444444444,
2010,Litter Basket Complaint,Closed,2551,,,1.6487651901215210
2010,Missed Collection,Closed,16309,,,1.4113066405052425
2010,Other Enforcement,Closed,4860,,,3.0495884773662551
2010,Overflowing Litter Baskets,Closed,1503,,,1.0658682634730539
2010,Recycling Enforcement,Closed,1289,,,5.4003103180760279
2010,Sanitation Condition,Closed,28090,,,1.3373798504805981
2010,snow,Closed,12024,,,3.0851630073186959
2010,Sweeping Complaint,Closed,1200,,,1.2058333333333333
2010,Vacant Lot,Closed,1970,,,21.6898477157360406
2010,Vacant Lot,Open,77,4332.0000000000000000,,
2011,Adopt-A-Basket,Closed,25,,,2.8400000000000000
2011,Collection Truck Noise,Closed,125,,,1.8480000000000000
2011,Derelict Bicycle,Closed,409,,,2.3496332518337408
2011,Derelict Vehicles,Closed,10570,,,2.0871333964049196
2011,Derelict Vehicles,Open,3,3939.6666666666666667,,
2011,Dirty Conditions,Closed,36925,,,10.1269871360866622
2011,Dirty Conditions,Open,1,3872.0000000000000000,,
2011,Graffiti,Closed,14338,,,55.6725484725903194
2011,Graffiti,Open,1416,3944.6603107344632768,3633.6000000000000000,
2011,Litter Basket Complaint,Closed,3123,,,2.0931796349663785
2011,Litter Basket Complaint,Open,1,3914.0000000000000000,,
2011,Missed Collection,Closed,18922,,,1.9086777296268893
2011,Other Enforcement,Closed,4367,,,4.4343943210441951
2011,Other Enforcement,Open,1,3910.0000000000000000,,
2011,Overflowing Litter Baskets,Closed,1356,,,1.4564896755162242
2011,Recycling Enforcement,Closed,973,,,17.0061664953751285
2011,Sanitation Condition,Closed,24562,,,1.8360475531308525
2011,Sanitation Condition,Open,1,3792.0000000000000000,,
2011,snow,Closed,12123,,,6.0401715746927328
2011,Sweeping Complaint,Closed,1755,,,1.7219373219373219
2011,Vacant Lot,Closed,1926,,,21.3001038421599169
2011,Vacant Lot,Open,31,3998.8709677419354839,,
2012,Adopt-A-Basket,Closed,41,,,3.0243902439024390
2012,Collection Truck Noise,Closed,175,,,1.5657142857142857
2012,Derelict Bicycle,Closed,815,,,1.8625766871165644
2012,Derelict Vehicles,Closed,10377,,,1.54977353763129999036
2012,Dirty Conditions,Closed,33660,,,5.0862448009506833
2012,Dirty Conditions,Open,1,3426.0000000000000000,,
2012,Graffiti,Closed,13501,,,57.9980001481371750
2012,Graffiti,Open,2278,3577.6949078138718174,3468.1709956709956710,
2012,Litter Basket Complaint,Closed,2381,,,1.7601847963040739
2012,Litter Basket Complaint,Open,1,3725.0000000000000000,,
2012,Missed Collection,Closed,13488,,,1.42682384341637010676
2012,Other Enforcement,Closed,4483,,,3.0095917912112425
2012,Overflowing Litter Baskets,Closed,1164,,,1.1486254295532646
2012,Recycling Enforcement,Closed,934,,,5.1477516059957173
2012,Sanitation Condition,Closed,24450,,,1.4887525562372188
2012,Sanitation Condition,Open,1,3592.0000000000000000,,
2012,snow,Closed,567,,,3.0564373897707231
2012,Standpipe - Mechanical,Closed,6,,,3.5000000000000000
2012,Sweeping Complaint,Closed,1337,,,1.6716529543754675
2012,Vacant Lot,Closed,2264,,,32.4765901060070671
2012,Vacant Lot,Open,13,3585.8461538461538462,,
2013,Adopt-A-Basket,Closed,53,,,2.4716981132075472
2013,Collection Truck Noise,Closed,137,,,1.3941605839416058
2013,Derelict Bicycle,Closed,771,,,1.8171206225680934
2013,Derelict Vehicles,Closed,11782,,,1.29918519775929383806
2013,Dirty Conditions,Closed,33227,,,5.5970144761790110
2013,Graffiti,Closed,11565,,,107.9835711197578902
2013,Graffiti,Open,1697,3246.5763111373011196,2909.8000000000000000,
2013,Litter Basket Complaint,Closed,2686,,,1.5826507818317200
2013,Litter Basket Complaint,Open,1,3155.0000000000000000,,
2013,Missed Collection,Closed,16603,,,1.5716436788532193
2013,Missed Collection,Open,5,3150.8000000000000000,,
2013,Other Enforcement,Closed,5170,,,4.0234042553191489
2013,Other Enforcement,Open,1,3141.0000000000000000,,
2013,Overflowing Litter Baskets,Closed,1225,,,1.2604081632653061
2013,Recycling Enforcement,Closed,835,,,6.1520958083832335
2013,Sanitation Condition,Closed,24884,,,1.4936907249638322
2013,Sanitation Condition,Open,4,3139.7500000000000000,,
2013,snow,Closed,2475,,,2.0501010101010101
2013,Sweeping Complaint,Closed,1443,,,1.7720027720027720
2013,Vacant Lot,Closed,2446,,,33.8609975470155356
2013,Vacant Lot,Open,15,3167.0666666666666667,,
2014,Adopt-A-Basket,Closed,33,,,2.5454545454545455
2014,Collection Truck Noise,Closed,186,,,1.3870967741935484
2014,Derelict Bicycle,Closed,1045,,,2.3473684210526316
2014,Derelict Bicycle,Open,167,2790.6227544910179641,,
2014,Derelict Vehicles,Closed,12631,,,1.14789011163011638033
2014,Dirty Conditions,Closed,32613,,,4.1691350075123417
2014,Dirty Conditions,Open,17,2825.5882352941176471,,
2014,Graffiti,Closed,14114,,,118.9158991072693779
2014,Graffiti,Open,1775,2863.2845070422535211,2766.6438356164383562,
2014,Litter Basket Complaint,Closed,2450,,,1.6110204081632653
2014,Litter Basket Complaint,Open,465,2786.9182795698924731,,
2014,Missed Collection,Closed,21532,,,1.6981237228311351
2014,Missed Collection,Open,57,2778.4385964912280702,,
2014,Other Enforcement,Closed,5542,,,2.9776254059906171
2014,Other Enforcement,Open,16,2797.0625000000000000,,
2014,Overflowing Litter Baskets,Closed,1085,,,1.3179723502304147
2014,Overflowing Litter Baskets,Open,2,2780.5000000000000000,,
2014,Overflowing Recycling Baskets,Closed,55,,,3.3818181818181818
2014,Recycling Enforcement,Closed,789,,,5.4321926489226869
2014,Request Xmas Tree Collection,Closed,674,,,1.4109792284866469
2014,Sanitation Condition,Closed,27113,,,1.4834581197211670
2014,Sanitation Condition,Open,36,2796.4444444444444444,,
2014,snow,Closed,14764,,,5.3610810078569493
2014,Sweeping Complaint,Closed,2026,,,1.9787759131293189
2014,Sweeping Complaint,Open,15,2738.2000000000000000,,
2014,Vacant Lot,Closed,2020,,,66.9376237623762376
2014,Vacant Lot,Open,28,2810.3571428571428571,,
2015,Adopt-A-Basket,Closed,61,,,3.1147540983606557
2015,Collection Truck Noise,Closed,193,,,1.2849740932642487
2015,Derelict Bicycle,Closed,980,,,3.8377551020408163
2015,Derelict Bicycle,Open,301,2515.4019933554817276,,
2015,Derelict Vehicles,Closed,18956,,,1.1380037982696771
2015,Dirty Conditions,Closed,34386,,,3.9046123422323038
2015,Dirty Conditions,Open,12,2503.5000000000000000,,
2015,Foam Ban Enforcement,Closed,16,,,10.7500000000000000
2015,Graffiti,Closed,12261,,,91.6618546611206264
2015,Graffiti,Open,1299,2498.8722093918398768,2395.0270833333333333,
2015,Litter Basket Complaint,Closed,1591,,,-24.6687617850408548
2015,Litter Basket Complaint,Open,1025,2502.6263414634146341,,
2015,Missed Collection,Closed,24960,,,0.20865384615384615385
2015,Missed Collection,Open,322,2515.8167701863354037,,
2015,Other Enforcement,Closed,6490,,,2.8066255778120185
2015,Other Enforcement,Open,5,2506.6000000000000000,,
2015,Overflowing Litter Baskets,Closed,1533,,,1.2635355512067841
2015,Overflowing Litter Baskets,Open,30,2500.9666666666666667,,
2015,Overflowing Recycling Baskets,Closed,38,,,1.3947368421052632
2015,Recycling Enforcement,Closed,984,,,3.5630081300813008
2015,Recycling Enforcement,Open,1,2594.0000000000000000,,
2015,Sanitation Condition,Closed,32371,,,1.6477093694973896
2015,Sanitation Condition,Open,89,2482.8988764044943820,,
2015,snow,Closed,13001,,,3.9991539112375971
2015,snow,Open,1,2623.0000000000000000,,
2015,Sweeping Complaint,Closed,1702,,,2.1451233842538190
2015,Sweeping Complaint,Open,72,2524.1250000000000000,,
2015,Vacant Lot,Closed,2014,,,36.8674280039721946
2015,Vacant Lot,Open,14,2569.5000000000000000,,
2016,Adopt-A-Basket,Closed,145,,,2.6620689655172414
2016,Collection Truck Noise,Closed,192,,,-0.33333333333333333333
2016,Collection Truck Noise,Open,12,2031.0000000000000000,,
2016,Derelict Bicycle,Closed,1768,,,3.7714932126696833
2016,Derelict Vehicles,Closed,28101,,,1.3410554784527241
2016,Dirty Conditions,Closed,33928,,,3.3863180853572271
2016,Dirty Conditions,Open,14,2031.0000000000000000,,
2016,Electronics Waste,Closed,3544,,,8.5366817155756208
2016,Electronics Waste,Open,5,1995.8000000000000000,,
2016,Graffiti,Closed,11581,,,128.1918659873931439
2016,Graffiti,Open,917,2121.4307524536532170,1985.0298013245033113,
2016,Litter Basket Complaint,Closed,2660,,,1.3755639097744361
2016,Litter Basket Complaint,Open,7,2043.2857142857142857,,
2016,Missed Collection,Closed,30190,,,2.0087446174229877
2016,Missed Collection,Open,72,2030.5833333333333333,,
2016,Other Enforcement,Closed,7184,,,3.0915924276169265
2016,Other Enforcement,Open,28,2030.4642857142857143,,
2016,Overflowing Litter Baskets,Closed,1145,,,1.2925764192139738
2016,Overflowing Recycling Baskets,Closed,32,,,0.96875000000000000000
2016,Recycling Enforcement,Closed,649,,,4.8027734976887519
2016,Request Xmas Tree Collection,Closed,3,,,1.3333333333333333
2016,Sanitation Condition,Closed,34937,,,1.5649597847554169
2016,Sanitation Condition,Open,41,2033.9268292682926829,,
2016,snow,Closed,5485,,,4.7928896991795807
2016,Sweeping Complaint,Closed,975,,,0.61435897435897435897
2016,Sweeping Complaint,Open,20,2030.3000000000000000,,
2016,Vacant Lot,Closed,2157,,,24.8525730180806676
2016,Vacant Lot,Open,4,2149.0000000000000000,,
2017,Adopt-A-Basket,Closed,136,,,3.4044117647058824
2017,Adopt-A-Basket,Open,1,1617.0000000000000000,,
2017,Collection Truck Noise,Closed,229,,,-4.2096069868995633
2017,Collection Truck Noise,Open,7,1646.0000000000000000,,
2017,Derelict Bicycle,Closed,1952,,,4.6798155737704918
2017,Derelict Vehicles,Closed,33572,,,1.3086500655307995
2017,Dirty Conditions,Closed,35878,,,3.1849880149395173
2017,Dirty Conditions,Open,9,1646.0000000000000000,,
2017,Electronics Waste,Closed,13570,,,6.6416359616801769
2017,Electronics Waste,Open,4,1715.5000000000000000,,
2017,Graffiti,Closed,17423,,,124.7447052746369741
2017,Graffiti,Open,1807,1747.4067515218594355,1766.0909090909090909,
2017,Litter Basket Complaint,Closed,2938,,,1.6388699795779442
2017,Litter Basket Complaint,Open,5,1646.0000000000000000,,
2017,Missed Collection,Closed,36191,,,2.2765328396562681
2017,Missed Collection,Open,69,1645.5652173913043478,,
2017,Other Enforcement,Closed,7979,,,3.7079834565735055
2017,Other Enforcement,Open,12,1648.6666666666666667,,
2017,Overflowing Litter Baskets,Closed,1084,,,1.3404059040590406
2017,Overflowing Litter Baskets,Open,1,1704.0000000000000000,,
2017,Overflowing Recycling Baskets,Closed,22,,,1.7272727272727273
2017,Recycling Enforcement,Closed,841,,,5.9690844233055886
2017,Recycling Enforcement,Open,2,1775.5000000000000000,,
2017,Request Large Bulky Item Collection,Closed,46614,,,3.8283348350281031
2017,Request Xmas Tree Collection,Closed,1301,,,1.7755572636433513
2017,Sanitation Condition,Closed,38927,,,1.6578467387674365
2017,Sanitation Condition,Open,10,1645.4000000000000000,,
2017,snow,Closed,11792,,,3.9260515603799186
2017,Sweeping Complaint,Closed,1281,,,2.0952380952380952
2017,Sweeping Complaint,Open,22,1645.3181818181818182,,
2017,Vacant Lot,Closed,2299,,,26.7429317094388865
2017,Vacant Lot,Open,5,1781.4000000000000000,,
2018,Adopt-A-Basket,Closed,38,,,4.2894736842105263
2018,Adopt-A-Basket,Open,3,1515.3333333333333333,,
2018,Collection Truck Noise,Closed,159,,,2.2389937106918239
2018,Collection Truck Noise,Open,14,1245.3571428571428571,,
2018,Derelict Bicycle,Closed,2588,,,4.8288253477588872
2018,Derelict Vehicles,Closed,36478,,,1.3763090081693075
2018,Dirty Conditions,Closed,39001,,,2.7091613035563191
2018,Dirty Conditions,Open,21,1300.3809523809523810,,
2018,Electronics Waste,Closed,23131,,,7.6477454498292335
2018,Electronics Waste,Open,44,1514.6590909090909091,,
2018,Graffiti,Closed,17522,,,98.6716128295856637
2018,Graffiti,Open,3484,1355.9368541905855339,1218.2093959731543624,
2018,Litter Basket Complaint,Closed,3240,,,1.9845679012345679
2018,Litter Basket Complaint,Open,11,1241.0000000000000000,,
2018,Missed Collection,Closed,40791,,,2.5489446201367949
2018,Missed Collection,Open,79,1240.6329113924050633,,
2018,Other Enforcement,Closed,8580,,,3.0375291375291375
2018,Other Enforcement,Open,30,1247.7666666666666667,,
2018,Overflowing Litter Baskets,Closed,946,,,1.8382663847780127
2018,Overflowing Recycling Baskets,Closed,15,,,2.0000000000000000
2018,Recycling Enforcement,Closed,729,,,4.8106995884773663
2018,Request Large Bulky Item Collection,Closed,180183,,,4.0184590111164760
2018,Request Xmas Tree Collection,Closed,5,,,3.0000000000000000
2018,Sanitation Condition,Closed,43794,,,1.8866511394254921
2018,Sanitation Condition,Open,32,1242.0937500000000000,,
2018,snow,Closed,4593,,,3.0857827128238624
2018,Sweeping Complaint,Closed,1526,,,2.7070773263433814
2018,Sweeping Complaint,Open,27,1240.4444444444444444,,
2018,Vacant Lot,Closed,2172,,,49.0032228360957643
2018,Vacant Lot,Open,10,1351.9000000000000000,,
2019,Adopt-A-Basket,Closed,2,,,2.5000000000000000
2019,Collection Truck Noise,Closed,116,,,2.3620689655172414
2019,Collection Truck Noise,Open,15,922.0000000000000000,,
2019,Derelict Bicycle,Closed,2246,,,4.2849510240427427
2019,Derelict Vehicles,Closed,32807,,,1.3908921876428811
2019,Derelict Vehicles,Open,29,875.8275862068965517,,
2019,Dirty Conditions,Closed,28691,,,2.7196333344951378
2019,Dirty Conditions,Open,23,980.3478260869565217,,
2019,DSNY Spillage,Closed,2,,,4.5000000000000000
2019,Electronics Waste,Closed,18812,,,11.4434403572187965
2019,Employee Behavior,Closed,3,,,2.6666666666666667
2019,Foam Ban Enforcement,Closed,32,,,3.6562500000000000
2019,Graffiti,Closed,16553,,,149.5478161058418414
2019,Graffiti,Open,5736,966.1839260808926081,717.3717880085653105,
2019,Litter Basket Complaint,Closed,1323,,,1.8994708994708995
2019,Litter Basket Complaint,Open,10,922.0000000000000000,,
2019,Missed Collection,Closed,37033,,,3.0470661302081927
2019,Missed Collection,Open,407,1009.5896805896805897,,
2019,Other Enforcement,Closed,4034,,,2.7233515121467526
2019,Other Enforcement,Open,28,921.4642857142857143,,
2019,Overflowing Litter Baskets,Closed,460,,,1.6608695652173913
2019,Overflowing Recycling Baskets,Closed,3,,,1.6666666666666667
2019,Recycling Enforcement,Closed,496,,,4.0927419354838710
2019,Request Large Bulky Item Collection,Closed,99538,,,3.6695533364142338
2019,Request Xmas Tree Collection,Closed,3,,,2.3333333333333333
2019,Sanitation Condition,Closed,21473,,,1.8031481395240535
2019,Sanitation Condition,Open,31,921.5806451612903226,,
2019,snow,Closed,1919,,,2.3110995310057322
2019,snow,Open,2,1158.0000000000000000,,
2019,Sweeping Complaint,Closed,440,,,2.9204545454545455
2019,Sweeping Complaint,Open,24,921.3750000000000000,,
2019,Vacant Lot,Closed,856,,,44.7500000000000000
2019,Vacant Lot,Open,4,1136.5000000000000000,,
2020,Abandoned Bike,Closed,3,,,356.6666666666666667
2020,Collection Truck Noise,Closed,2,,,2.5000000000000000
2020,Derelict Bicycle,Closed,1577,,,3.5998731769181991
2020,Derelict Bicycle,Open,1,812.0000000000000000,,
2020,Derelict Vehicles,Closed,31125,,,1.5185542168674699
2020,Derelict Vehicles,Open,40,837.3750000000000000,,
2020,Dirty Conditions,Closed,27842,,,17.6859061849005100
2020,Dirty Conditions,Open,5,736.8000000000000000,,
2020,DSNY Spillage,Closed,4,,,12.0000000000000000
2020,Employee Behavior,Closed,4,,,1.7500000000000000
2020,Graffiti,Closed,2217,,,561.7135769057284619
2020,Graffiti,Open,2451,797.4031007751937984,388.9682702149437052,
2020,Litter Basket Complaint,Closed,3,,,2.6666666666666667
2020,Missed Collection,Closed,41235,,,5.1335030920334667
2020,Missed Collection,Open,1,574.0000000000000000,,
2020,Other Enforcement,Closed,914,,,17.8741794310722101
2020,Overflowing Litter Baskets,Closed,10,,,1.7000000000000000
2020,Recycling Enforcement,Closed,237,,,15.3924050632911392
2020,Recycling Enforcement,Open,3,688.3333333333333333,,
2020,Sanitation Condition,Closed,2725,,,3.2605504587155963
2020,snow,Closed,3282,,,4.5673369896404631
2020,snow,Open,673,502.5661218424962853,,
2020,Sweeping Complaint,Closed,3,,,3.6666666666666667
2020,Vacant Lot,Closed,77,,,48.8701298701298701
2020,Vacant Lot,Open,9,628.7777777777777778,,
2021,Abandoned Bike,Closed,530,,,23.4490566037735849
2021,Abandoned Bike,Open,2,225.0000000000000000,,
2021,Adopt-A-Basket,Closed,1,,,1.00000000000000000000
2021,Change Collection Schedule,Closed,1,,,1.00000000000000000000
2021,Collection Truck Noise,Closed,1,,,1.00000000000000000000
2021,Commercial Disposal Complaint,Closed,165,,,6.5575757575757576
2021,Dead Animal,Closed,2754,,,6.1278140885984023
2021,Derelict Bicycle,Closed,1299,,,-29.5450346420323326
2021,Derelict Bicycle,Open,16,317.6250000000000000,,
2021,Derelict Vehicles,Closed,42440,,,1.7954759660697455
2021,Derelict Vehicles,Open,400,176.5900000000000000,,
2021,Dirty Conditions,Closed,45551,,,4.6759017365151149
2021,Dirty Conditions,Open,65,184.7846153846153846,,
2021,DSNY Internal,Closed,3,,,9.6666666666666667
2021,DSNY Spillage,Closed,1,,,3.0000000000000000
2021,Dumpster Complaint,Closed,421,,,-94.5558194774346793
2021,Dumpster Complaint,Open,32,146.7187500000000000,,
2021,Graffiti,Closed,296,,,128.5101351351351351
2021,Graffiti,Open,4090,218.4110024449877751,55.8006271230729031,
2021,Illegal Dumping,Closed,6125,,,10.0987755102040816
2021,Illegal Dumping,Open,16,169.9375000000000000,,
2021,Illegal Posting,Closed,672,,,5.8958333333333333
2021,Incorrect Data,Closed,69,,,8.4057971014492754
2021,Institution Disposal Complaint,Closed,33,,,4.4242424242424242
2021,Litter Basket Complaint,Closed,1452,,,11.7734159779614325
2021,Lot Condition,Closed,368,,,67.3070652173913043
2021,Lot Condition,Open,77,178.1298701298701299,,
2021,Missed Collection,Closed,75282,,,6.8610424802741691
2021,Missed Collection,Open,40,192.9000000000000000,,
2021,Obstruction,Closed,1655,,,12.2368580060422961
2021,Obstruction,Open,45,183.5333333333333333,,
2021,Other Enforcement,Closed,705,,,4.0510638297872340
2021,Other Enforcement,Open,1,232.0000000000000000,,
2021,Overflowing Litter Baskets,Closed,11,,,2.2727272727272727
2021,Recycling Basket Complaint,Closed,3,,,8.0000000000000000
2021,Recycling Enforcement,Closed,197,,,3.1827411167512690
2021,Residential Disposal Complaint,Closed,2222,,,5.6948694869486949
2021,Retailer Complaint,Closed,7,,,5.4285714285714286
2021,Sanitation Condition,Closed,2706,,,3.7671840354767184
2021,Sanitation Condition,Open,3,232.3333333333333333,,
2021,Sanitation Worker or Vehicle Complaint,Closed,678,,,13.3525073746312684
2021,Sanitation Worker or Vehicle Complaint,Open,4,159.2500000000000000,,
2021,Seasonal Collection,Closed,146,,,141.0205479452054795
2021,snow,Closed,6245,,,6.4373098478783026
2021,snow,Open,1982,452.9621594349142281,,
2021,Storm,Closed,3005,,,1.2888519134775374
2021,Sweeping Complaint,Closed,1518,,,15.1324110671936759
2021,Transfer Station Complaint,Closed,11,,,4.8181818181818182
2021,Vacant Lot,Closed,58,,,31.7068965517241379
2021,Vacant Lot,Open,34,323.7941176470588235,,
2022,Abandoned Bike,Closed,390,,,8.8256410256410256
2022,Abandoned Bike,Open,59,14.1864406779661017,,
2022,Commercial Disposal Complaint,Closed,246,,,4.2804878048780488
2022,Commercial Disposal Complaint,Open,16,6.8750000000000000,,
2022,Dead Animal,Closed,2506,,,4.0131683958499601
2022,Dead Animal,Open,144,4.6388888888888889,,
2022,Derelict Vehicles,Closed,14426,,,1.38264245112990433939
2022,Derelict Vehicles,Open,740,44.2135135135135135,,
2022,Dirty Conditions,Closed,12218,,,4.2007693566868555
2022,Dirty Conditions,Open,406,14.2290640394088670,,
2022,Dumpster Complaint,Closed,431,,,6.0580046403712297
2022,Dumpster Complaint,Open,78,45.2435897435897436,,
2022,Graffiti,Closed,138,,,57.7173913043478261
2022,Graffiti,Open,7177,67.3118294552041243,-23.2171633967350607,
2022,Illegal Dumping,Closed,6930,,,4.9884559884559885
2022,Illegal Dumping,Open,419,16.2434367541766110,,
2022,Illegal Posting,Closed,672,,,3.8288690476190476
2022,Illegal Posting,Open,36,4.3055555555555556,,
2022,Incorrect Data,Closed,38,,,5.1578947368421053
2022,Incorrect Data,Open,1,19.0000000000000000,,
2022,Institution Disposal Complaint,Closed,17,,,4.0000000000000000
2022,Institution Disposal Complaint,Open,1,14.0000000000000000,,
2022,Litter Basket Complaint,Closed,1211,,,8.0445912469033856
2022,Litter Basket Complaint,Open,100,14.3600000000000000,,
2022,Lot Condition,Closed,143,,,6.1048951048951049
2022,Lot Condition,Open,200,65.7000000000000000,,
2022,Missed Collection,Closed,13084,,,6.1355854478752675
2022,Missed Collection,Open,902,7.9534368070953437,,
2022,Obstruction,Closed,2625,,,3.8472380952380952
2022,Obstruction,Open,96,9.6770833333333333,,
2022,Oil or Gas Spill,Closed,1,,,15.0000000000000000
2022,Recycling Basket Complaint,Closed,23,,,7.3043478260869565
2022,Recycling Basket Complaint,Open,3,5.6666666666666667,,
2022,Residential Disposal Complaint,Closed,2252,,,3.8414742451154529
2022,Residential Disposal Complaint,Open,75,4.7333333333333333,,
2022,Retailer Complaint,Closed,6,,,8.0000000000000000
2022,Sanitation Worker or Vehicle Complaint,Closed,709,,,7.1029619181946403
2022,Sanitation Worker or Vehicle Complaint,Open,87,21.0459770114942529,,
2022,Seasonal Collection,Closed,184,,,7.7391304347826087
2022,snow,Closed,5359,,,4.1317409964545624
2022,snow,Open,14,92.0714285714285714,,
2022,Sweeping Complaint,Closed,1468,,,9.1791553133514986
2022,Sweeping Complaint,Open,101,11.2673267326732673,,
2022,Transfer Station Complaint,Closed,1,,,1.00000000000000000000
