year,quarter,complaint_type_cal,count,avg,avg,avg
2016,2,Other,96,,,1.708333333
2016,2,Other Enforcement,2017,,,3.138324244
2016,2,Overflowing Litter Baskets,306,,,1.176470588
2016,2,Recycling Enforcement,137,,,3.204379562
2016,2,Sanitation Condition,9150,2164,,1.527052137
2016,2,snow,1,,,0
2016,2,Sweeping Complaint,218,,,1.536697248
2016,2,Vacant Lot,648,2181,,23.10200927
2016,3,Derelict Bicycle,494,,,4.388663968
2016,3,Derelict Vehicles,7530,,,1.487118194
2016,3,Dirty Conditions,10813,,,3.425413854
2016,3,Graffiti,2292,2087.366516,1995.144928,94.92129406
2016,3,Litter Basket Complaint,874,2117,,1.744558992
2016,3,Missed Collection,7720,,,2.114119171
2016,3,Other,80,,,1.8625
2016,3,Other Enforcement,2266,,,3.09929391
2016,3,Overflowing Litter Baskets,488,,,1.268442623
2016,3,Recycling Enforcement,200,,,6.56
2016,3,Sanitation Condition,11626,,,1.708154137
2016,3,snow,1,,,1
2016,3,Sweeping Complaint,296,,,1.652027027
2016,3,Vacant Lot,884,2058,,26.49886621
2016,4,Derelict Bicycle,251,,,4.06374502
2016,4,Derelict Vehicles,6914,,,1.29418571
2016,4,Dirty Conditions,7005,2031,,3.382062652
2016,4,Electronics Waste,3549,1995.8,,8.536681716
2016,4,Graffiti,1941,1993.80695,1895.75,121.940547
2016,4,Litter Basket Complaint,551,2031,,0.11559633
2016,4,Missed Collection,8798,2030.583333,,1.981663993
2016,4,Other,110,2031,,-1.683673469
2016,4,Other Enforcement,1672,2030.464286,,2.976885645
2016,4,Overflowing Litter Baskets,200,,,1.47
2016,4,Recycling Enforcement,163,,,5.245398773
2016,4,Sanitation Condition,7660,2030.675,,1.43832021
2016,4,snow,168,,,1.160714286
2016,4,Sweeping Complaint,313,2030.3,,-1.928327645
2016,4,Vacant Lot,322,,,23.86956522
2017,1,Derelict Bicycle,302,,,4.195364238
2017,1,Derelict Vehicles,7377,,,1.773214044
2017,1,Dirty Conditions,7754,,,3.760252773
2017,1,Electronics Waste,2881,,,3.286011801
2017,1,Graffiti,3432,1907.247312,1849.105932,200.8235294
2017,1,Litter Basket Complaint,498,,,1.801204819
2017,1,Missed Collection,6537,,,2.036408138
2017,1,Other,1436,,,1.76810585
2017,1,Other Enforcement,1437,,,3.552540014
2017,1,Overflowing Litter Baskets,187,,,1.160427807
2017,1,Recycling Enforcement,191,,,6.408376963
2017,1,Sanitation Condition,6748,,,1.533491405
2017,1,snow,11090,,,4.020288548
2017,1,Sweeping Complaint,189,,,1.925925926
2017,1,Vacant Lot,324,,,23.81790123
2017,2,Derelict Bicycle,610,,,5.044262295
2017,2,Derelict Vehicles,8668,,,1.165551454
2017,2,Dirty Conditions,9289,,,3.33383572
2017,2,Electronics Waste,3332,1797,,16.28828829
2017,2,Graffiti,3447,1814.513433,1755.166667,58.18251928
2017,2,Litter Basket Complaint,724,,,1.889502762
2017,2,Missed Collection,9294,,,2.433505487
2017,2,Other,106,,,2.443396226
2017,2,Other Enforcement,2032,,,3.280511811
2017,2,Overflowing Litter Baskets,278,,,1.384892086
2017,2,Recycling Enforcement,208,1775.5,,7.189320388
2017,2,Sanitation Condition,10417,,,1.683498128
2017,2,snow,2,,,1.5
2017,2,Sweeping Complaint,223,,,2.600896861
2017,2,Vacant Lot,651,1814,,23.63425926
2017,3,Derelict Bicycle,620,,,4.903225806
2017,3,Derelict Vehicles,9398,,,1.183762503
2017,3,Dirty Conditions,11257,,,2.902549525
2017,3,Electronics Waste,3242,,,3.675817397
2017,3,Graffiti,5955,1731.221569,1696.952381,58.93370064
2017,3,Litter Basket Complaint,989,,,1.709807887
2017,3,Missed Collection,10274,,,2.386412303
2017,3,Other,74,,,2.405405405
2017,3,Other Enforcement,2690,1678,,3.263294905
2017,3,Overflowing Litter Baskets,375,1704,,1.435828877
2017,3,Recycling Enforcement,247,,,5.048582996
2017,3,Request Large Bulky Item Collection,11402,,,3.94036134
2017,3,Sanitation Condition,12923,,,1.841135959
2017,3,Sweeping Complaint,380,,,2.813157895
2017,3,Vacant Lot,991,1732.5,,31.93933266
2017,4,Derelict Bicycle,420,,,4.169047619
2017,4,Derelict Vehicles,8129,,,1.184032476
2017,4,Dirty Conditions,7587,1646,,2.833465294
2017,4,Electronics Waste,4119,1634,,3.522710712
2017,4,Graffiti,6396,1622.513559,1581.830189,182.0442646
2017,4,Litter Basket Complaint,732,1646,,1.181568088
2017,4,Missed Collection,10155,1645.565217,,2.175589927
2017,4,Other,80,1642.375,,-15.68055556
2017,4,Other Enforcement,1832,1646,,4.964305327
2017,4,Overflowing Litter Baskets,245,,,1.281632653
2017,4,Recycling Enforcement,197,,,5.421319797
2017,4,Request Large Bulky Item Collection,35212,,,3.792059525
2017,4,Sanitation Condition,8849,1645.4,,1.45457631
2017,4,snow,700,,,2.44
2017,4,Sweeping Complaint,511,1645.318182,,1.372188139
2017,4,Vacant Lot,338,,,20.30177515
2018,1,Derelict Bicycle,454,,,5.528634361
2018,1,Derelict Vehicles,8012,,,1.490639041
2018,1,Dirty Conditions,8444,1496.666667,,3.172846819
2018,1,Electronics Waste,3958,1570,,4.875602945
2018,1,Graffiti,3321,1544.944175,1429.697248,128.7710553
2018,1,Litter Basket Complaint,607,,,1.917627677
2018,1,Missed Collection,6934,,,2.464811076
2018,1,Other,87,1535,,2.658823529
2018,1,Other Enforcement,1735,,,3.378097983
2018,1,Overflowing Litter Baskets,100,,,1.71
2018,1,Recycling Enforcement,160,,,5.43125
2018,1,Request Large Bulky Item Collection,34742,,,4.474181106
2018,1,Sanitation Condition,7921,,,1.668728696
2018,1,snow,4427,,,3.153377005
2018,1,Sweeping Complaint,188,,,2.617021277
2018,1,Vacant Lot,294,,,28.11904762
2018,2,Derelict Bicycle,748,,,5.332887701
2018,2,Derelict Vehicles,9640,,,1.3343361
2018,2,Dirty Conditions,10279,1458,,2.67140216
2018,2,Electronics Waste,4895,1475.833333,,4.517758161
2018,2,Graffiti,3675,1457.905618,1337.585635,88.0755418
2018,2,Litter Basket Complaint,948,,,1.877637131
2018,2,Missed Collection,10197,,,2.353927626
2018,2,Other,51,1476,,2.68
2018,2,Other Enforcement,2263,1459,,3.00928382
2018,2,Overflowing Litter Baskets,275,,,1.796363636
2018,2,Recycling Enforcement,181,,,5.552486188
2018,2,Request Large Bulky Item Collection,49656,,,4.254490897
2018,2,Sanitation Condition,11340,,,1.794091711
2018,2,snow,9,,,1.666666667
2018,2,Sweeping Complaint,268,,,2.074626866
2018,2,Vacant Lot,561,1429,,45.94454383
2018,3,Derelict Bicycle,732,,,4.031420765
2018,3,Derelict Vehicles,10107,,,1.430097952
2018,3,Dirty Conditions,12691,,,2.574422819
2018,3,Electronics Waste,5020,1395,,7.088264595
2018,3,Graffiti,8266,1341.231592,1212.64645,76.2297439
2018,3,Litter Basket Complaint,998,,,2.077154309
2018,3,Missed Collection,11203,,,2.510756047
2018,3,Other,24,,,2.041666667
2018,3,Other Enforcement,2515,,,3.079522863
2018,3,Overflowing Litter Baskets,377,,,1.724137931
2018,3,Recycling Enforcement,195,,,4.348717949
2018,3,Request Large Bulky Item Collection,52091,,,3.668234436
2018,3,Sanitation Condition,14215,,,2.051846641
2018,3,snow,1,,,4
2018,3,Sweeping Complaint,403,,,2.540942928
2018,3,Vacant Lot,961,1344.166667,,62.23455497
2018,4,Derelict Bicycle,654,,,4.659021407
2018,4,Derelict Vehicles,8719,,,1.255304507
2018,4,Dirty Conditions,7608,1243.875,,2.469968388
2018,4,Electronics Waste,9302,,,10.76252419
2018,4,Graffiti,5744,1259.712909,1140.158397,119.179558
2018,4,Litter Basket Complaint,698,1241,,2.056768559
2018,4,Missed Collection,12536,1240.632911,,2.789756763
2018,4,Other,72,1245.357143,,2.672413793
2018,4,Other Enforcement,2097,1240.482759,,2.731624758
2018,4,Overflowing Litter Baskets,194,,,2.18556701
2018,4,Recycling Enforcement,193,,,4.067357513
2018,4,Request Large Bulky Item Collection,43694,,,3.805396622
2018,4,Sanitation Condition,10350,1242.09375,,1.928086839
2018,4,snow,156,,,1.243589744
2018,4,Sweeping Complaint,694,1240.444444,,3.086956522
2018,4,Vacant Lot,366,1298,,35.8543956
2019,1,Derelict Bicycle,594,,,4.37037037
2019,1,Derelict Vehicles,8825,,,1.189235127
2019,1,Dirty Conditions,8103,1159.75,,2.363625139
2019,1,Electronics Waste,9039,,,11.38743224
2019,1,Graffiti,6365,1178.973684,1094.307692,110.54117
2019,1,Litter Basket Complaint,573,,,1.905759162
2019,1,Missed Collection,9676,,,3.343737081
2019,1,Other,106,,,2.273584906
2019,1,Other Enforcement,1668,,,2.485611511
2019,1,Overflowing Litter Baskets,161,,,1.354037267
2019,1,Recycling Enforcement,183,,,3.573770492
2019,1,Request Large Bulky Item Collection,44232,,,3.676388135
2019,1,Sanitation Condition,8648,,,1.527173913
2019,1,snow,1530,1158,,1.42473822
2019,1,Sweeping Complaint,195,,,2.8
2019,1,Vacant Lot,297,1184.333333,,40.87414966
2019,2,Derelict Bicycle,706,,,4.563739377
2019,2,Derelict Vehicles,9512,,,1.295100925
2019,2,Dirty Conditions,9289,1056,,2.86183502
2019,2,Electronics Waste,9772,,,11.496316
2019,2,Graffiti,6054,1076.978129,932.3552124,146.3800421
2019,2,Litter Basket Complaint,743,,,2.067294751
2019,2,Missed Collection,11362,1039.97619,,2.775883392
2019,2,Other,52,,,3.326923077
2019,2,Other Enforcement,1982,,,2.912209889
2019,2,Overflowing Litter Baskets,299,,,1.826086957
2019,2,Recycling Enforcement,170,,,3.752941176
2019,2,Request Large Bulky Item Collection,55306,,,3.664087079
2019,2,Sanitation Condition,11877,,,1.998063484
2019,2,snow,1,,,0
2019,2,Sweeping Complaint,239,,,3.025104603
2019,2,Vacant Lot,523,,,48.91586998
2019,3,Derelict Bicycle,503,,,4.180914513
2019,3,Derelict Vehicles,6619,,,1.54071612
2019,3,Dirty Conditions,5792,,,2.717023481
2019,3,Graffiti,3031,993.8058824,878.112,137.5719952
2019,3,Litter Basket Complaint,1,,,1
2019,3,Missed Collection,6892,1027.941379,,3.061496516
2019,3,Other Enforcement,184,,,3.086956522
2019,3,Recycling Enforcement,81,,,5.382716049
2019,3,Sanitation Condition,482,,,2.852697095
2019,3,Vacant Lot,14,993,,33.30769231
2019,4,Derelict Bicycle,443,,,3.844243792
2019,4,Derelict Vehicles,7880,875.8275862,,1.607311171
2019,4,Dirty Conditions,5530,921.3125,,3.00580341
2019,4,Electronics Waste,1,,,1
2019,4,Graffiti,6839,880.4391292,650.0836154,227.0462963
2019,4,Litter Basket Complaint,16,922,,-19.33333333
2019,4,Missed Collection,9510,921.6133333,,3.058081611
2019,4,Other,18,922,,3.666666667
2019,4,Other Enforcement,228,921.4642857,,2.5
2019,4,Recycling Enforcement,62,,,4.870967742
2019,4,Sanitation Condition,497,921.5806452,,0.871244635
2019,4,snow,390,,,5.78974359
2019,4,Sweeping Complaint,30,921.375,,2.666666667
2019,4,Vacant Lot,26,,,10.5
2020,1,Derelict Bicycle,444,812,,2.641083521
2020,1,Derelict Vehicles,7762,837.375,,1.295260295
2020,1,Dirty Conditions,5645,815.3333333,,2.524636654
2020,1,Graffiti,3497,827.5758254,534.5272989,587.7608187
2020,1,Litter Basket Complaint,1,,,4
2020,1,Missed Collection,9655,,,2.519316416
2020,1,Other,1,,,4
2020,1,Other Enforcement,203,,,2.433497537
2020,1,Overflowing Litter Baskets,1,,,2
2020,1,Recycling Enforcement,61,850,,5.483333333
2020,1,Sanitation Condition,495,,,2.266666667
2020,1,snow,230,,,2.891304348
2020,1,Vacant Lot,25,,,41.48
2020,2,Derelict Bicycle,379,,,3.126649077
2020,2,Derelict Vehicles,4875,,,1.260307692
2020,2,Dirty Conditions,6205,,,29.97647059
2020,2,Graffiti,996,725.765324,35.07724426,483.1105882
2020,2,Missed Collection,4560,,,3.222807018
2020,2,Other,2,,,1
2020,2,Other Enforcement,208,,,33.32211538
2020,2,Overflowing Litter Baskets,1,,,1
2020,2,Recycling Enforcement,52,,,26.80769231
2020,2,Sanitation Condition,431,,,2.364269142
2020,2,Sweeping Complaint,1,,,2
2020,2,Vacant Lot,16,691,,52
2020,3,Derelict Bicycle,428,,,3.439252336
2020,3,Derelict Vehicles,9705,,,1.59062339
2020,3,Dirty Conditions,10057,619,,25.83918449
2020,3,Graffiti,164,658.9782609,-8.817073171,438.5416667
2020,3,Litter Basket Complaint,1,,,2
2020,3,Missed Collection,15583,,,2.942180581
2020,3,Other,4,,,1.25
2020,3,Other Enforcement,292,,,26.90753425
2020,3,Overflowing Litter Baskets,6,,,1.5
2020,3,Recycling Enforcement,62,637,,25.7704918
2020,3,Sanitation Condition,940,,,3.512765957
2020,3,Sweeping Complaint,1,,,2
2020,3,Vacant Lot,30,631.5,,54.65384615
2020,4,Derelict Bicycle,327,,,5.657492355
2020,4,Derelict Vehicles,8823,,,1.777399977
2020,4,Dirty Conditions,5940,,,5.446127946
2020,4,Graffiti,11,519,-97,335.1
2020,4,Litter Basket Complaint,1,,,2
2020,4,Missed Collection,11438,574,,11.08787269
2020,4,Other,6,,,186.5
2020,4,Other Enforcement,211,,,5
2020,4,Overflowing Litter Baskets,2,,,2.5
2020,4,Recycling Enforcement,65,578,,5.515625
2020,4,Sanitation Condition,859,,,4.006984866
2020,4,snow,3725,502.5661218,,4.693643512
2020,4,Sweeping Complaint,1,,,7
2020,4,Vacant Lot,15,530,,48.38461538
2021,1,Derelict Bicycle,349,462.25,,6.226086957
2021,1,Derelict Vehicles,8839,,,2.003959724
2021,1,Dirty Conditions,7973,406,,4.941921726
2021,1,Graffiti,5,424,326,226.75
2021,1,Litter Basket Complaint,3,,,5.666666667
2021,1,Missed Collection,13485,,,6.021357063
2021,1,Other,66,,,302.4545455
2021,1,Other Enforcement,176,,,4.9375
2021,1,Overflowing Litter Baskets,1,,,1
2021,1,Recycling Enforcement,76,,,3.776315789
2021,1,Sanitation Condition,726,,,4.253443526
2021,1,snow,8173,452.9621594,,6.433047973
2021,1,Sweeping Complaint,2,,,2.5
2021,1,Vacant Lot,17,439.125,,59
2021,2,Derelict Bicycle,524,339.3333333,,4.082533589
2021,2,Derelict Vehicles,10944,,,1.506761696
2021,2,Dirty Conditions,11430,,,3.047331584
2021,2,Graffiti,404,326.5555556,112.9642857,216.2045455
2021,2,Litter Basket Complaint,11,,,3.454545455
2021,2,Missed Collection,13852,,,3.948527288
2021,2,Other,12,,,166.5
2021,2,Other Enforcement,277,,,3.628158845
2021,2,Overflowing Litter Baskets,5,,,2.4
2021,2,Recycling Enforcement,65,,,2.338461538
2021,2,Sanitation Condition,1179,,,3.512298558
2021,2,Sweeping Complaint,7,,,3.857142857
2021,2,Vacant Lot,34,341.125,,38.84615385
2021,3,Dead Animal,257,,,8.540856031
2021,3,Derelict Bicycle,442,246.1111111,,-98.50808314
2021,3,Derelict Vehicles,12166,218.75,,1.67809461
2021,3,Dirty Conditions,15366,227.7272727,,4.473656789
2021,3,Graffiti,1971,251.8715447,55.51577103,153.8492063
2021,3,Illegal Dumping,581,,,12.0929432
2021,3,Litter Basket Complaint,192,,,11.16666667
2021,3,Missed Collection,16594,229.9166667,,7.237064287
2021,3,Obstruction,233,,,20.03004292
2021,3,Other,407,222.2727273,,25.92171717
2021,3,Other Enforcement,253,232,,3.896825397
2021,3,Overflowing Litter Baskets,5,,,2.4
2021,3,Recycling Enforcement,56,,,3.357142857
2021,3,Residential Disposal Complaint,218,,,8.169724771
2021,3,Sanitation Condition,804,232.3333333,,3.701622971
2021,3,snow,1,,,0
2021,3,Storm,3005,,,1.288851913
2021,3,Sweeping Complaint,108,,,19.59259259
2021,3,Vacant Lot,41,264.8333333,,12.95652174
2021,4,Dead Animal,2497,,,5.879455346
2021,4,Derelict Vehicles,10891,172.923913,,2.055972631
2021,4,Dirty Conditions,10847,171.6981132,,6.491662034
2021,4,Graffiti,2006,164.8694268,45.12035996,67.49180328
2021,4,Illegal Dumping,5560,169.9375,,9.889790765
2021,4,Litter Basket Complaint,1246,,,11.95505618
2021,4,Missed Collection,31391,177.0357143,,8.309632369
2021,4,Obstruction,1467,183.5333333,,10.95991561
2021,4,Other,2740,163.9711538,,0.275417299
2021,4,Residential Disposal Complaint,2004,,,5.425648703
2021,4,snow,53,,,7.056603774
2021,4,Sweeping Complaint,1401,,,14.86295503
2022,1,Dead Animal,1832,,,4.213427948
2022,1,Derelict Vehicles,11001,69.85849057,,1.492672781
2022,1,Dirty Conditions,9176,83.375,,4.479842244
2022,1,Graffiti,6426,74.32442748,-24.58524259,57.7173913
2022,1,Illegal Dumping,5314,62.97142857,,5.192601068
2022,1,Litter Basket Complaint,946,46.6,,8.866809882
2022,1,Missed Collection,9771,64.72,,6.269649087
2022,1,Obstruction,1905,76.42857143,,4.022655427
2022,1,Other,2442,69.68253968,,6.414155251
2022,1,Residential Disposal Complaint,1617,,,4.048237477
2022,1,snow,5373,92.07142857,,4.131740996
2022,1,Sweeping Complaint,1174,49.2,,9.616766467
2022,2,Dead Animal,818,4.638888889,,3.46884273
2022,2,Derelict Vehicles,4165,9.803797468,,1.080280592
2022,2,Dirty Conditions,3448,4.958100559,,3.376375405
2022,2,Graffiti,889,17.71091114,-12.25775978,
2022,2,Illegal Dumping,2035,6.871060172,,4.353499407
2022,2,Litter Basket Complaint,365,8.670588235,,5.310714286
2022,2,Missed Collection,4215,6.335233751,,5.744158179
2022,2,Obstruction,816,4.426966292,,3.389270977
2022,2,Other,900,9.135371179,,5.157973174
2022,2,Residential Disposal Complaint,710,4.733333333,,3.31496063
2022,2,Sweeping Complaint,395,9.291666667,,7.468227425
