,ID,DateRun,AvgAge,HEX_OID
559,304927,12/11/2016,45.78666667,1636
560,304928,12/11/2016,60.52,1637
561,304929,12/11/2016,22.66666667,1638
562,304930,12/11/2016,62.968,1639
563,304931,12/11/2016,70.04,1640
564,304932,12/11/2016,47.37333333,1641
565,304933,12/11/2016,58.02666667,1642
566,304934,12/11/2016,66.64,1644
567,304935,12/11/2016,74.8,1645
568,304936,12/11/2016,62.33333333,1646
569,304937,12/11/2016,20.06,1647
570,304938,12/11/2016,34.0,1650
571,304939,12/11/2016,1.36,1651
572,304940,12/11/2016,160.48,1681
573,304941,12/11/2016,90.44,1691
574,304942,12/11/2016,36.38,1695
575,304943,12/11/2016,34.816,1697
576,304944,12/11/2016,36.72,1698
577,304945,12/11/2016,51.51,1699
578,304946,12/11/2016,7.82,1700
579,304947,12/11/2016,79.56,1701
580,304948,12/11/2016,33.32,1702
581,304949,12/11/2016,19.72,1704
582,304950,12/11/2016,36.72,1705
583,304951,12/11/2016,82.96,1708
584,304952,12/11/2016,33.66,1709
585,304953,12/11/2016,46.07,1712
586,304954,12/11/2016,51.68,1714
587,304955,12/11/2016,4.76,1730
588,304956,12/11/2016,32.98,1732
589,304957,12/11/2016,17.0,1750
590,304958,12/11/2016,22.44,1752
591,304959,12/11/2016,53.04,1755
592,304960,12/11/2016,77.97333333,1758
593,304961,12/11/2016,30.6,1761
594,304962,12/11/2016,52.088,1762
595,304963,12/11/2016,44.88,1763
596,304964,12/11/2016,3.4,1764
597,304965,12/11/2016,41.14,1766
598,304966,12/11/2016,14.79,1767
599,304967,12/11/2016,88.4,1768
600,304968,12/11/2016,60.29333333,1769
601,304969,12/11/2016,8.16,1770
602,304970,12/11/2016,3.808,1771
603,304971,12/11/2016,39.55333333,1772
604,304972,12/11/2016,70.72,1773
605,304973,12/11/2016,26.248,1774
606,304974,12/11/2016,59.61333333,1776
607,304975,12/11/2016,38.76,1777
608,304976,12/11/2016,32.3,1778
609,304977,12/11/2016,35.7,1780
610,304978,12/11/2016,43.792,1781
611,304979,12/11/2016,35.02,1782
612,304980,12/11/2016,39.78,1783
613,304981,12/11/2016,36.13714286,1784
614,304982,12/11/2016,60.29333333,1785
615,304983,12/11/2016,51.0,1786
616,304984,12/11/2016,55.38222222,1787
617,304985,12/11/2016,31.28,1789
618,304986,12/11/2016,28.305,1790
619,304987,12/11/2016,27.88,1800
620,304988,12/11/2016,12.24,1804
621,304989,12/11/2016,7.48,1807
622,304990,12/11/2016,7.82,1814
623,304991,12/11/2016,14.28,1828
624,304992,12/11/2016,3.4,1831
625,304993,12/11/2016,0.68,1832
626,304994,12/11/2016,21.76,1834
627,304995,12/11/2016,14.28,1862
628,304996,12/11/2016,17.68,1873
629,304997,12/11/2016,0.68,1875
630,304998,12/11/2016,2.72,1884
631,304999,12/11/2016,7.82,1893
632,305000,12/11/2016,12.92,1895
633,305001,12/11/2016,7.48,1896
634,305002,12/11/2016,27.2,1901
635,305003,12/11/2016,5.44,1902
636,305004,12/11/2016,4.08,1903
637,305005,12/11/2016,7.933333333,1906
638,305006,12/11/2016,70.72,1908
639,305007,12/11/2016,44.03,1910
640,305008,12/11/2016,32.81,1911
641,305009,12/11/2016,39.61,1912
642,305010,12/11/2016,39.61,1913
643,305011,12/11/2016,29.325,1914
644,305012,12/11/2016,48.05333333,1916
645,305013,12/11/2016,47.192,1917
646,305014,12/11/2016,35.24666667,1918
647,305015,12/11/2016,75.25333333,1919
648,305016,12/11/2016,56.89333333,1921
649,305017,12/11/2016,49.708,1922
650,305018,12/11/2016,45.05,1923
651,305019,12/11/2016,59.27333333,1924
652,305020,12/11/2016,49.98,1925
653,305021,12/11/2016,77.18,1926
654,305022,12/11/2016,65.39333333,1927
655,305023,12/11/2016,49.83428571,1928
656,305024,12/11/2016,41.48,1929
657,305025,12/11/2016,24.28571429,1930
658,305026,12/11/2016,17.45333333,1931
659,305027,12/11/2016,36.72,1932
660,305028,12/11/2016,43.61714286,1933
661,305029,12/11/2016,53.26666667,1934
662,305030,12/11/2016,43.52,1935
663,305031,12/11/2016,47.14666667,1936
664,305032,12/11/2016,17.0,1937
665,305033,12/11/2016,27.88,1938
666,305034,12/11/2016,43.52,1939
667,305035,12/11/2016,71.06,1940
668,305036,12/11/2016,35.36,1941
669,305037,12/11/2016,23.8,1942
670,305038,12/11/2016,29.92,1943
671,305039,12/11/2016,92.48,1944
672,305040,12/11/2016,87.72,1945
673,305041,12/11/2016,56.95,1946
674,305042,12/11/2016,29.58,1948
675,305043,12/11/2016,36.856,1949
676,305044,12/11/2016,9.293333333,1950
677,305045,12/11/2016,64.26,1951
678,305046,12/11/2016,19.72,1953
679,305047,12/11/2016,53.83333333,1954
680,305048,12/11/2016,27.2,1955
681,305049,12/11/2016,36.72,1956
682,305050,12/11/2016,37.24888889,1957
683,305051,12/11/2016,97.92,1958
684,305052,12/11/2016,4.76,1959
685,305053,12/11/2016,77.52,1960
686,305054,12/11/2016,82.62,1961
687,305055,12/11/2016,26.52,1962
688,305056,12/11/2016,9.86,1965
689,305057,12/11/2016,47.26,1968
690,305058,12/11/2016,25.61333333,1970
691,305059,12/11/2016,44.2,2051
692,305060,12/11/2016,19.04,2052
693,305061,12/11/2016,31.96,2054
694,305062,12/11/2016,46.58,2055
695,305063,12/11/2016,88.4,2059
696,305064,12/11/2016,15.64,2060
697,305065,12/11/2016,59.5,2061
698,305066,12/11/2016,24.14,2062
699,305067,12/11/2016,48.96,2063
700,305068,12/11/2016,0.68,2064
701,305069,12/11/2016,25.16,2065
702,305070,12/11/2016,58.02666667,2066
703,305071,12/11/2016,17.0,2067
704,305072,12/11/2016,47.6,2069
705,305073,12/11/2016,17.22666667,2070
706,305074,12/11/2016,52.7,2071
707,305075,12/11/2016,36.04,2072
708,305076,12/11/2016,25.84,2073
709,305077,12/11/2016,12.24,2074
710,305078,12/11/2016,26.928,2076
711,305079,12/11/2016,36.72,2077
712,305080,12/11/2016,69.58666667,2079
713,305081,12/11/2016,38.08,2080
714,305082,12/11/2016,20.74,2081
715,305083,12/11/2016,54.74,2082
716,305084,12/11/2016,27.65333333,2083
717,305085,12/11/2016,7.48,2084
718,305086,12/11/2016,54.876,2088
719,305087,12/11/2016,23.392,2089
720,305088,12/11/2016,33.05555556,2090
721,305089,12/11/2016,56.06909091,2091
722,305090,12/11/2016,33.09333333,2092
723,305091,12/11/2016,37.47555556,2093
724,305092,12/11/2016,42.46909091,2094
725,305093,12/11/2016,39.21333333,2095
726,305094,12/11/2016,40.8,2096
727,305095,12/11/2016,39.62545455,2097
728,305096,12/11/2016,44.2,2098
729,305097,12/11/2016,87.04,2099
730,305098,12/11/2016,0.68,2104
731,305099,12/11/2016,1.36,2105
732,305100,12/11/2016,3.4,2106
733,305101,12/11/2016,36.04,2110
734,305102,12/11/2016,21.08,2115
735,305103,12/11/2016,8.84,2117
736,305104,12/11/2016,36.72,2119
737,305105,12/11/2016,3.4,2120
738,305106,12/11/2016,2.04,2122
739,305107,12/11/2016,17.68,2123
740,305108,12/11/2016,18.36,2124
741,305109,12/11/2016,65.96,2125
742,305110,12/11/2016,46.92,2126
743,305111,12/11/2016,1.36,2127
744,305112,12/11/2016,2.04,2155
745,305113,12/11/2016,20.4,2159
746,305114,12/11/2016,5.44,2163
747,305115,12/11/2016,20.17333333,2165
748,305116,12/11/2016,33.83,2166
749,305117,12/11/2016,51.68,2167
750,305118,12/11/2016,18.7,2169
751,305119,12/11/2016,14.96,2171
752,305120,12/11/2016,2.04,2179
753,305121,12/11/2016,1.36,2181
754,305122,12/11/2016,2.04,2184
755,305123,12/11/2016,41.14,2190
756,305124,12/11/2016,36.04,2191
757,305125,12/11/2016,28.26857143,2192
758,305126,12/11/2016,44.54,2193
759,305127,12/11/2016,56.66666667,2194
760,305128,12/11/2016,46.648,2195
761,305129,12/11/2016,58.67428571,2196
762,305130,12/11/2016,55.505,2197
763,305131,12/11/2016,49.912,2198
764,305132,12/11/2016,53.24,2199
765,305133,12/11/2016,27.99333333,2200
766,305134,12/11/2016,36.72,2201
767,305135,12/11/2016,48.50666667,2202
768,305136,12/11/2016,18.904,2203
769,305137,12/11/2016,55.42,2204
770,305138,12/11/2016,51.22666667,2205
771,305139,12/11/2016,13.6,2206
772,305140,12/11/2016,16.83,2207
773,305141,12/11/2016,54.4,2208
774,305142,12/11/2016,42.16,2209
775,305143,12/11/2016,42.31111111,2210
776,305144,12/11/2016,27.88,2211
777,305145,12/11/2016,33.405,2212
778,305146,12/11/2016,58.65,2213
779,305147,12/11/2016,40.50857143,2214
780,305148,12/11/2016,37.23,2215
781,305149,12/11/2016,45.22,2216
782,305150,12/11/2016,14.65090909,2217
783,305151,12/11/2016,31.96,2218
784,305152,12/11/2016,65.96,2219
785,305153,12/11/2016,22.78,2220
786,305154,12/11/2016,27.2,2221
787,305155,12/11/2016,61.88,2222
788,305156,12/11/2016,52.7,2224
789,305157,12/11/2016,51.68,2225
790,305158,12/11/2016,100.64,2226
791,305159,12/11/2016,33.32,2227
792,305160,12/11/2016,60.52,2229
793,305161,12/11/2016,64.94,2230
794,305162,12/11/2016,46.92,2231
795,305163,12/11/2016,27.2,2232
796,305164,12/11/2016,48.96,2233
797,305165,12/11/2016,37.91,2234
798,305166,12/11/2016,29.24,2235
799,305167,12/11/2016,30.37333333,2237
800,305168,12/11/2016,66.41333333,2238
801,305169,12/11/2016,48.96,2305
802,305170,12/11/2016,61.2,2319
803,305171,12/11/2016,44.54,2320
804,305172,12/11/2016,24.48,2321
805,305173,12/11/2016,31.62,2322
806,305174,12/11/2016,41.14,2324
807,305175,12/11/2016,30.855,2325
808,305176,12/11/2016,21.08,2326
809,305177,12/11/2016,41.48,2327
810,305178,12/11/2016,72.76,2329
811,305179,12/11/2016,31.28,2330
812,305180,12/11/2016,6.8,2331
813,305181,12/11/2016,95.2,2333
814,305182,12/11/2016,58.82,2335
815,305183,12/11/2016,41.48,2336
816,305184,12/11/2016,70.38,2337
817,305185,12/11/2016,25.61333333,2338
818,305186,12/11/2016,46.41,2339
819,305187,12/11/2016,51.425,2340
820,305188,12/11/2016,23.12,2341
821,305189,12/11/2016,51.68,2342
822,305190,12/11/2016,22.304,2343
823,305191,12/11/2016,53.04,2344
824,305192,12/11/2016,0.68,2345
825,305193,12/11/2016,50.32,2346
826,305194,12/11/2016,35.16571429,2347
827,305195,12/11/2016,31.28,2348
828,305196,12/11/2016,45.78666667,2350
829,305197,12/11/2016,30.6,2351
830,305198,12/11/2016,51.68,2352
831,305199,12/11/2016,63.72571429,2354
832,305200,12/11/2016,47.6,2355
833,305201,12/11/2016,46.69333333,2356
834,305202,12/11/2016,19.992,2357
835,305203,12/11/2016,46.41,2358
836,305204,12/11/2016,51.68,2359
837,305205,12/11/2016,28.33333333,2360
838,305206,12/11/2016,49.18666667,2361
839,305207,12/11/2016,39.66666667,2362
840,305208,12/11/2016,10.88,2364
841,305209,12/11/2016,2.946666667,2373
842,305210,12/11/2016,1.36,2375
843,305211,12/11/2016,3.626666667,2378
844,305212,12/11/2016,42.84,2395
845,305213,12/11/2016,109.48,2396
846,305214,12/11/2016,32.41333333,2397
847,305215,12/11/2016,32.98,2398
848,305216,12/11/2016,45.05,2399
849,305217,12/11/2016,40.12,2400
850,305218,12/11/2016,49.64,2402
851,305219,12/11/2016,53.94666667,2404
852,305220,12/11/2016,2.72,2405
853,305221,12/11/2016,45.56,2406
854,305222,12/11/2016,36.72,2407
855,305223,12/11/2016,30.82666667,2409
856,305224,12/11/2016,13.6,2410
857,305225,12/11/2016,21.76,2411
858,305226,12/11/2016,38.59,2412
859,305227,12/11/2016,21.82181818,2413
860,305228,12/11/2016,29.01333333,2414
861,305229,12/11/2016,28.23619048,2415
862,305230,12/11/2016,56.44,2416
863,305231,12/11/2016,59.84,2417
864,305232,12/11/2016,56.44,2418
865,305233,12/11/2016,48.96,2419
866,305234,12/11/2016,16.54666667,2420
867,305235,12/11/2016,41.14,2421
868,305236,12/11/2016,51.22666667,2422
869,305237,12/11/2016,31.96,2423
870,305238,12/11/2016,13.82666667,2424
871,305239,12/11/2016,33.15,2426
872,305240,12/11/2016,45.9,2427
873,305241,12/11/2016,34.68,2428
874,305242,12/11/2016,17.0,2430
875,305243,12/11/2016,62.56,2431
876,305244,12/11/2016,55.30666667,2433
877,305245,12/11/2016,17.34,2436
878,305246,12/11/2016,19.04,2438
879,305247,12/11/2016,50.32,2440
880,305248,12/11/2016,44.2,2449
881,305249,12/11/2016,74.8,2450
882,305250,12/11/2016,43.52,2451
883,305251,12/11/2016,15.47,2455
884,305252,12/11/2016,35.36,2456
885,305253,12/11/2016,66.64,2481
886,305254,12/11/2016,29.92,2484
887,305255,12/11/2016,39.66666667,2490
888,305256,12/11/2016,73.44,2492
889,305257,12/11/2016,70.04,2493
890,305258,12/11/2016,28.152,2495
891,305259,12/11/2016,37.4,2497
892,305260,12/11/2016,38.08,2498
893,305261,12/11/2016,62.9,2499
894,305262,12/11/2016,4.76,2501
895,305263,12/11/2016,78.68571429,2502
896,305264,12/11/2016,5.95,2503
897,305265,12/11/2016,36.04,2504
898,305266,12/11/2016,52.02,2506
899,305267,12/11/2016,46.92,2517
900,305268,12/11/2016,82.96,2521
901,305269,12/11/2016,87.72,2525
902,305270,12/11/2016,15.64,2527
903,305271,12/11/2016,38.08,2528
904,305272,12/11/2016,73.27,2531
905,305273,12/11/2016,43.06666667,2536
906,305274,12/11/2016,31.28,2539
907,305275,12/11/2016,0.68,2540
908,305276,12/11/2016,29.58,2541
909,305277,12/11/2016,28.56,2544
910,305278,12/11/2016,41.072,2545
911,305279,12/11/2016,15.18666667,2546
912,305280,12/11/2016,31.28,2547
913,305281,12/11/2016,34.0,2549
914,305282,12/11/2016,33.66,2550
915,305283,12/11/2016,41.14,2551
916,305284,12/11/2016,47.26,2552
917,305285,12/11/2016,35.84571429,2554
918,305286,12/11/2016,5.666666667,2555
919,305287,12/11/2016,65.96,2556
920,305288,12/11/2016,47.82666667,2557
921,305289,12/11/2016,39.13777778,2558
922,305290,12/11/2016,29.41,2559
923,305291,12/11/2016,22.865,2560
924,305292,12/11/2016,68.0,2562
925,305293,12/11/2016,34.0,2563
926,305294,12/11/2016,27.81818182,2564
927,305295,12/11/2016,31.96,2565
928,305296,12/11/2016,18.36,2566
929,305297,12/11/2016,17.0,2567
930,305298,12/11/2016,9.52,2568
931,305299,12/11/2016,59.16,2570
932,305300,12/11/2016,53.72,2572
933,305301,12/11/2016,43.928,2574
934,305302,12/11/2016,58.48,2575
935,305303,12/11/2016,36.04,2576
936,305304,12/11/2016,47.43,2577
937,305305,12/11/2016,30.94,2578
938,305306,12/11/2016,65.28,2579
939,305307,12/11/2016,60.248,2580
940,305308,12/11/2016,43.69,2581
941,305309,12/11/2016,6.346666667,2588
942,305310,12/11/2016,2.72,2591
943,305311,12/11/2016,160.48,2595
944,305312,12/11/2016,62.22,2596
945,305313,12/11/2016,57.55272727,2597
946,305314,12/11/2016,44.88,2599
947,305315,12/11/2016,37.4,2600
948,305316,12/11/2016,21.98666667,2601
949,305317,12/11/2016,37.264,2602
950,305318,12/11/2016,56.44,2603
951,305319,12/11/2016,39.44,2605
952,305320,12/11/2016,40.936,2607
953,305321,12/11/2016,29.69333333,2608
954,305322,12/11/2016,20.49714286,2609
955,305323,12/11/2016,14.195,2610
956,305324,12/11/2016,29.58,2611
957,305325,12/11/2016,30.6,2612
958,305326,12/11/2016,68.0,2613
959,305327,12/11/2016,54.85333333,2614
960,305328,12/11/2016,16.32,2615
961,305329,12/11/2016,43.18,2616
962,305330,12/11/2016,58.25333333,2617
963,305331,12/11/2016,1.36,2618
964,305332,12/11/2016,41.48,2619
965,305333,12/11/2016,51.77714286,2620
966,305334,12/11/2016,34.0,2621
967,305335,12/11/2016,43.74666667,2623
968,305336,12/11/2016,35.36,2624
969,305337,12/11/2016,41.02666667,2625
970,305338,12/11/2016,61.2,2626
971,305339,12/11/2016,48.50666667,2627
972,305340,12/11/2016,40.936,2629
973,305341,12/11/2016,39.44,2630
974,305342,12/11/2016,33.01777778,2631
975,305343,12/11/2016,64.6,2632
976,305344,12/11/2016,16.09333333,2633
977,305345,12/11/2016,47.6,2634
978,305346,12/11/2016,38.845,2635
979,305347,12/11/2016,35.36,2636
980,305348,12/11/2016,43.18,2637
981,305349,12/11/2016,44.03,2638
982,305350,12/11/2016,55.76,2643
983,305351,12/11/2016,35.58666667,2644
984,305352,12/11/2016,36.04,2646
985,305353,12/11/2016,27.2,2647
986,305354,12/11/2016,34.34,2650
987,305355,12/11/2016,61.88,2651
988,305356,12/11/2016,51.68,2652
989,305357,12/11/2016,47.14666667,2653
990,305358,12/11/2016,14.96,2654
991,305359,12/11/2016,26.18,2656
992,305360,12/11/2016,48.552,2657
993,305361,12/11/2016,2.72,2658
994,305362,12/11/2016,55.42,2659
995,305363,12/11/2016,61.472,2660
996,305364,12/11/2016,63.24,2662
997,305365,12/11/2016,53.26666667,2663
998,305366,12/11/2016,50.54666667,2664
999,305367,12/11/2016,30.6,2668
1000,305368,12/11/2016,75.82,2669
1001,305369,12/11/2016,41.14,2670
1002,305370,12/11/2016,60.792,2671
1003,305371,12/11/2016,79.56,2672
1004,305372,12/11/2016,59.33,2673
1005,305373,12/11/2016,89.08,2675
1006,305374,12/11/2016,89.30666667,2676
1007,305375,12/11/2016,51.68,2677
1008,305376,12/11/2016,21.76,2681
1009,305377,12/11/2016,76.84,2682
1010,305378,12/11/2016,1.36,2688
1011,305379,12/11/2016,12.92,2690
1012,305380,12/11/2016,25.84,2691
1013,305381,12/11/2016,8.16,2692
1014,305382,12/11/2016,58.93333333,2693
1015,305383,12/11/2016,39.1,2694
1016,305384,12/11/2016,44.54,2695
1017,305385,12/11/2016,34.136,2697
1018,305386,12/11/2016,60.52,2698
1019,305387,12/11/2016,15.64,2702
1020,305388,12/11/2016,53.55,2703
1021,305389,12/11/2016,41.31,2704
1022,305390,12/11/2016,90.44,2705
1023,305391,12/11/2016,32.64,2706
1024,305392,12/11/2016,59.84,2708
1025,305393,12/11/2016,38.08,2709
1026,305394,12/11/2016,27.2,2710
1027,305395,12/11/2016,21.42,2711
1028,305396,12/11/2016,76.16,2712
1029,305397,12/11/2016,38.30666667,2713
1030,305398,12/11/2016,37.28666667,2714
1031,305399,12/11/2016,19.72,2715
1032,305400,12/11/2016,37.06,2716
1033,305401,12/11/2016,42.38666667,2717
1034,305402,12/11/2016,36.04,2718
1035,305403,12/11/2016,32.572,2719
1036,305404,12/11/2016,56.89333333,2720
1037,305405,12/11/2016,46.07,2722
1038,305406,12/11/2016,16.32,2723
1039,305407,12/11/2016,19.21,2724
1040,305408,12/11/2016,38.98666667,2725
1041,305409,12/11/2016,60.112,2726
1042,305410,12/11/2016,52.58666667,2727
1043,305411,12/11/2016,40.8,2728
1044,305412,12/11/2016,16.80571429,2729
1045,305413,12/11/2016,25.25714286,2730
1046,305414,12/11/2016,30.89142857,2731
1047,305415,12/11/2016,41.91272727,2732
1048,305416,12/11/2016,48.38461538,2733
1049,305417,12/11/2016,81.6,2734
1050,305418,12/11/2016,26.52,2735
1051,305419,12/11/2016,33.83,2736
1052,305420,12/11/2016,43.29333333,2737
1053,305421,12/11/2016,42.296,2738
1054,305422,12/11/2016,53.21,2739
1055,305423,12/11/2016,40.205,2740
1056,305424,12/11/2016,50.69777778,2742
1057,305425,12/11/2016,57.12,2743
1058,305426,12/11/2016,45.12285714,2744
1059,305427,12/11/2016,58.82,2745
1060,305428,12/11/2016,37.91,2746
1061,305429,12/11/2016,30.26,2747
1062,305430,12/11/2016,21.76,2748
1063,305431,12/11/2016,31.16666667,2749
1064,305432,12/11/2016,60.06666667,2750
1065,305433,12/11/2016,24.48,2751
1066,305434,12/11/2016,34.544,2752
1067,305435,12/11/2016,2.946666667,2753
1068,305436,12/11/2016,33.66,2754
1069,305437,12/11/2016,41.48,2755
1070,305438,12/11/2016,38.92,2756
1071,305439,12/11/2016,47.6,2757
1072,305440,12/11/2016,46.784,2758
1073,305441,12/11/2016,34.17,2759
1074,305442,12/11/2016,35.84571429,2760
1075,305443,12/11/2016,20.78857143,2761
1076,305444,12/11/2016,43.112,2762
1077,305445,12/11/2016,32.776,2763
1078,305446,12/11/2016,51.68,2764
1079,305447,12/11/2016,45.39,2765
1080,305448,12/11/2016,17.68,2766
1081,305449,12/11/2016,35.7,2767
1082,305450,12/11/2016,57.8,2768
1083,305451,12/11/2016,55.76,2769
1084,305452,12/11/2016,30.52444444,2770
1085,305453,12/11/2016,51.87428571,2771
1086,305454,12/11/2016,48.05333333,2772
1087,305455,12/11/2016,28.9,2773
1088,305456,12/11/2016,36.72,2774
1089,305457,12/11/2016,69.53,2775
