,ID,DateRun,AvgAge,HEX_OID
1090,305458,12/11/2016,48.05333333,2776
1091,305459,12/11/2016,28.39,2777
1092,305460,12/11/2016,50.745,2778
1093,305461,12/11/2016,36.72,2780
1094,305462,12/11/2016,44.2,2796
1095,305463,12/11/2016,24.99,2798
1096,305464,12/11/2016,0.68,2799
1097,305465,12/11/2016,49.75333333,2801
1098,305466,12/11/2016,46.325,2802
1099,305467,12/11/2016,36.04,2804
1100,305468,12/11/2016,17.45333333,2805
1101,305469,12/11/2016,39.13777778,2806
1102,305470,12/11/2016,44.97714286,2807
1103,305471,12/11/2016,26.06666667,2808
1104,305472,12/11/2016,33.32,2809
1105,305473,12/11/2016,1.586666667,2810
1106,305474,12/11/2016,13.14666667,2811
1107,305475,12/11/2016,17.0,2812
1108,305476,12/11/2016,44.65333333,2813
1109,305477,12/11/2016,35.19,2814
1110,305478,12/11/2016,41.48,2815
1111,305479,12/11/2016,10.2,2816
1112,305480,12/11/2016,24.02666667,2817
1113,305481,12/11/2016,28.288,2818
1114,305482,12/11/2016,35.87,2819
1115,305483,12/11/2016,41.63111111,2820
1116,305484,12/11/2016,32.3,2821
1117,305485,12/11/2016,32.47,2822
1118,305486,12/11/2016,47.6,2823
1119,305487,12/11/2016,29.69333333,2824
1120,305488,12/11/2016,53.15333333,2825
1121,305489,12/11/2016,40.23333333,2826
1122,305490,12/11/2016,33.32,2827
1123,305491,12/11/2016,49.47,2828
1124,305492,12/11/2016,65.05333333,2829
1125,305493,12/11/2016,48.212,2830
1126,305494,12/11/2016,28.22,2831
1127,305495,12/11/2016,44.57090909,2832
1128,305496,12/11/2016,30.37333333,2833
1129,305497,12/11/2016,87.04,2834
1130,305498,12/11/2016,55.25,2835
1131,305499,12/11/2016,37.10857143,2836
1132,305500,12/11/2016,42.84,2837
1133,305501,12/11/2016,47.43,2838
1134,305502,12/11/2016,38.216,2840
1135,305503,12/11/2016,6.8,2842
1136,305504,12/11/2016,55.76,2845
1137,305505,12/11/2016,35.768,2848
1138,305506,12/11/2016,48.37714286,2850
1139,305507,12/11/2016,38.32285714,2851
1140,305508,12/11/2016,34.0,2852
1141,305509,12/11/2016,43.22857143,2853
1142,305510,12/11/2016,33.592,2854
1143,305511,12/11/2016,31.84666667,2855
1144,305512,12/11/2016,70.38,2856
1145,305513,12/11/2016,39.05142857,2857
1146,305514,12/11/2016,61.2,2858
1147,305515,12/11/2016,44.37,2859
1148,305516,12/11/2016,40.8,2860
1149,305517,12/11/2016,72.53333333,2861
1150,305518,12/11/2016,44.064,2862
1151,305519,12/11/2016,42.84,2863
1152,305520,12/11/2016,80.46666667,2864
1153,305521,12/11/2016,51.68,2865
1154,305522,12/11/2016,22.89333333,2866
1155,305523,12/11/2016,63.92,2867
1156,305524,12/11/2016,32.64,2868
1157,305525,12/11/2016,27.13818182,2869
1158,305526,12/11/2016,45.92266667,2870
1159,305527,12/11/2016,8.613333333,2871
1160,305528,12/11/2016,39.78,2872
1161,305529,12/11/2016,33.728,2873
1162,305530,12/11/2016,26.40666667,2874
1163,305531,12/11/2016,23.392,2875
1164,305532,12/11/2016,49.44571429,2876
1165,305533,12/11/2016,51.34,2877
1166,305534,12/11/2016,39.032,2878
1167,305535,12/11/2016,36.89,2879
1168,305536,12/11/2016,38.59,2880
1169,305537,12/11/2016,15.64,2881
1170,305538,12/11/2016,42.84,2882
1171,305539,12/11/2016,44.54,2883
1172,305540,12/11/2016,55.165,2884
1173,305541,12/11/2016,51.45333333,2885
1174,305542,12/11/2016,25.84,2886
1175,305543,12/11/2016,48.62,2887
1176,305544,12/11/2016,26.52,2888
1177,305545,12/11/2016,91.8,2889
1178,305546,12/11/2016,48.688,2890
1179,305547,12/11/2016,52.7,2891
1180,305548,12/11/2016,14.416,2892
1181,305549,12/11/2016,44.88,2895
1182,305550,12/11/2016,16.32,2896
1183,305551,12/11/2016,79.56,2897
1184,305552,12/11/2016,46.92,2898
1185,305553,12/11/2016,38.76,2900
1186,305554,12/11/2016,22.44,2901
1187,305555,12/11/2016,68.0,2903
1188,305556,12/11/2016,64.6,2904
1189,305557,12/11/2016,63.58,2905
1190,305558,12/11/2016,45.22,2908
1191,305559,12/11/2016,6.8,2911
1192,305560,12/11/2016,75.14,2913
1193,305561,12/11/2016,26.52,2917
1194,305562,12/11/2016,29.24,2920
1195,305563,12/11/2016,66.64,2921
1196,305564,12/11/2016,16.32,2923
1197,305565,12/11/2016,53.55,2924
1198,305566,12/11/2016,60.35,2925
1199,305567,12/11/2016,36.04,2926
1200,305568,12/11/2016,53.21,2928
1201,305569,12/11/2016,43.384,2929
1202,305570,12/11/2016,34.0,2930
1203,305571,12/11/2016,80.24,2931
1204,305572,12/11/2016,59.61333333,2933
1205,305573,12/11/2016,34.45333333,2935
1206,305574,12/11/2016,45.56,2936
1207,305575,12/11/2016,4.42,2937
1208,305576,12/11/2016,15.3,2939
1209,305577,12/11/2016,44.2,2942
1210,305578,12/11/2016,45.016,2943
1211,305579,12/11/2016,42.16,2944
1212,305580,12/11/2016,33.77333333,2945
1213,305581,12/11/2016,51.68,2946
1214,305582,12/11/2016,25.84,2947
1215,305583,12/11/2016,26.52,2948
1216,305584,12/11/2016,32.64,2949
1217,305585,12/11/2016,40.97,2950
1218,305586,12/11/2016,53.04,2951
1219,305587,12/11/2016,31.28,2952
1220,305588,12/11/2016,25.024,2953
1221,305589,12/11/2016,12.92,2955
1222,305590,12/11/2016,59.16,2956
1223,305591,12/11/2016,29.85818182,2957
1224,305592,12/11/2016,2.04,2959
1225,305593,12/11/2016,63.376,2961
1226,305594,12/11/2016,59.84,2963
1227,305595,12/11/2016,15.64,2964
1228,305596,12/11/2016,76.16,2965
1229,305597,12/11/2016,44.71,2966
1230,305598,12/11/2016,14.96,2970
1231,305599,12/11/2016,64.6,2971
1232,305600,12/11/2016,15.64,2972
1233,305601,12/11/2016,49.776,2973
1234,305602,12/11/2016,16.54666667,2974
1235,305603,12/11/2016,44.00571429,2975
1236,305604,12/11/2016,40.12,2976
1237,305605,12/11/2016,50.49,2977
1238,305606,12/11/2016,53.584,2978
1239,305607,12/11/2016,39.21333333,2979
1240,305608,12/11/2016,53.38,2980
1241,305609,12/11/2016,26.316,2981
1242,305610,12/11/2016,48.144,2982
1243,305611,12/11/2016,27.65333333,2983
1244,305612,12/11/2016,42.84,2984
1245,305613,12/11/2016,15.64,2985
1246,305614,12/11/2016,33.42461538,2986
1247,305615,12/11/2016,40.8,2987
1248,305616,12/11/2016,53.72,2988
1249,305617,12/11/2016,60.06666667,2989
1250,305618,12/11/2016,51.68,2990
1251,305619,12/11/2016,15.64,2991
1252,305620,12/11/2016,32.98,2992
1253,305621,12/11/2016,60.52,2993
1254,305622,12/11/2016,55.76,2994
1255,305623,12/11/2016,153.68,2997
1256,305624,12/11/2016,30.056,2998
1257,305625,12/11/2016,3.4,2999
1258,305626,12/11/2016,47.82666667,3007
1259,305627,12/11/2016,83.64,3008
1260,305628,12/11/2016,21.76,3018
1261,305629,12/11/2016,45.22,3019
1262,305630,12/11/2016,2.72,3021
1263,305631,12/11/2016,19.72,3022
1264,305632,12/11/2016,56.44,3029
1265,305633,12/11/2016,40.46,3031
1266,305634,12/11/2016,54.536,3035
1267,305635,12/11/2016,61.88,3036
1268,305636,12/11/2016,70.04,3037
1269,305637,12/11/2016,25.64571429,3038
1270,305638,12/11/2016,11.832,3039
1271,305639,12/11/2016,49.98,3040
1272,305640,12/11/2016,12.92,3042
1273,305641,12/11/2016,27.88,3043
1274,305642,12/11/2016,23.8,3044
1275,305643,12/11/2016,27.2,3045
1276,305644,12/11/2016,34.34,3046
1277,305645,12/11/2016,52.36,3047
1278,305646,12/11/2016,34.0,3048
1279,305647,12/11/2016,40.8,3049
1280,305648,12/11/2016,34.68,3050
1281,305649,12/11/2016,65.89818182,3051
1282,305650,12/11/2016,73.66666667,3052
1283,305651,12/11/2016,23.12,3053
1284,305652,12/11/2016,22.66666667,3054
1285,305653,12/11/2016,42.38666667,3055
1286,305654,12/11/2016,21.76,3056
1287,305655,12/11/2016,53.38,3057
1288,305656,12/11/2016,26.52,3059
1289,305657,12/11/2016,33.70857143,3060
1290,305658,12/11/2016,87.72,3062
1291,305659,12/11/2016,82.96,3064
1292,305660,12/11/2016,39.984,3065
1293,305661,12/11/2016,47.77,3066
1294,305662,12/11/2016,92.48,3068
1295,305663,12/11/2016,4.76,3069
1296,305664,12/11/2016,25.5,3070
1297,305665,12/11/2016,0.68,3071
1298,305666,12/11/2016,31.96,3073
1299,305667,12/11/2016,82.28,3074
1300,305668,12/11/2016,64.82666667,3076
1301,305669,12/11/2016,32.75333333,3077
1302,305670,12/11/2016,38.08,3078
1303,305671,12/11/2016,38.76,3079
1304,305672,12/11/2016,72.59,3080
1305,305673,12/11/2016,29.69333333,3082
1306,305674,12/11/2016,30.736,3083
1307,305675,12/11/2016,67.66,3084
1308,305676,12/11/2016,32.368,3085
1309,305677,12/11/2016,44.65333333,3086
1310,305678,12/11/2016,17.68,3087
1311,305679,12/11/2016,14.50666667,3088
1312,305680,12/11/2016,25.16,3089
1313,305681,12/11/2016,56.712,3090
1314,305682,12/11/2016,57.34666667,3091
1315,305683,12/11/2016,61.42666667,3092
1316,305684,12/11/2016,46.92,3093
1317,305685,12/11/2016,7.48,3094
1318,305686,12/11/2016,44.35111111,3095
1319,305687,12/11/2016,15.3,3097
1320,305688,12/11/2016,70.72,3098
1321,305689,12/11/2016,4.76,3099
1322,305690,12/11/2016,4.76,3100
1323,305691,12/11/2016,45.56,3101
1324,305692,12/11/2016,51.0,3102
1325,305693,12/11/2016,19.26666667,3103
1326,305694,12/11/2016,39.89333333,3106
1327,305695,12/11/2016,16.32,3107
1328,305696,12/11/2016,64.464,3108
1329,305697,12/11/2016,8.84,3110
1330,305698,12/11/2016,1.36,3113
1331,305699,12/11/2016,10.88,3114
1332,305700,12/11/2016,57.12,3115
1333,305701,12/11/2016,50.71666667,3116
1334,305702,12/11/2016,41.14,3118
1335,305703,12/11/2016,42.908,3119
1336,305704,12/11/2016,27.2,3120
1337,305705,12/11/2016,23.664,3121
1338,305706,12/11/2016,78.88,3122
1339,305707,12/11/2016,54.4,3123
1340,305708,12/11/2016,59.16,3124
1341,305709,12/11/2016,66.13,3125
1342,305710,12/11/2016,13.804,3126
1343,305711,12/11/2016,4.08,3127
1344,305712,12/11/2016,71.944,3128
1345,305713,12/11/2016,27.88,3129
1346,305714,12/11/2016,29.92,3130
1347,305715,12/11/2016,18.36,3131
1348,305716,12/11/2016,60.52,3132
1349,305717,12/11/2016,39.95,3133
1350,305718,12/11/2016,75.48,3134
1351,305719,12/11/2016,74.12,3135
1352,305720,12/11/2016,47.26,3136
1353,305721,12/11/2016,27.2,3137
1354,305722,12/11/2016,49.64,3138
1355,305723,12/11/2016,24.48,3139
1356,305724,12/11/2016,36.72,3140
1357,305725,12/11/2016,8.16,3142
1358,305726,12/11/2016,66.64,3145
1359,305727,12/11/2016,14.28,3147
1360,305728,12/11/2016,29.92,3148
1361,305729,12/11/2016,38.42,3149
1362,305730,12/11/2016,81.6,3150
1363,305731,12/11/2016,46.58,3152
1364,305732,12/11/2016,82.62,3153
1365,305733,12/11/2016,44.71,3154
1366,305734,12/11/2016,58.072,3155
1367,305735,12/11/2016,28.94857143,3159
1368,305736,12/11/2016,83.64,3161
1369,305737,12/11/2016,45.05,3163
1370,305738,12/11/2016,34.68,3166
1371,305739,12/11/2016,59.5,3167
1372,305740,12/11/2016,92.48,3168
1373,305741,12/11/2016,6.8,3169
1374,305742,12/11/2016,22.1,3170
1375,305743,12/11/2016,43.52,3171
1376,305744,12/11/2016,57.8,3172
1377,305745,12/11/2016,58.888,3174
1378,305746,12/11/2016,52.13333333,3179
1379,305747,12/11/2016,29.08888889,3181
1380,305748,12/11/2016,32.98,3182
1381,305749,12/11/2016,28.56,3183
1382,305750,12/11/2016,15.3,3184
1383,305751,12/11/2016,28.985,3185
1384,305752,12/11/2016,54.145,3186
1385,305753,12/11/2016,13.872,3187
1386,305754,12/11/2016,38.64666667,3188
1387,305755,12/11/2016,73.1,3190
1388,305756,12/11/2016,28.56,3192
1389,305757,12/11/2016,11.56,3194
1390,305758,12/11/2016,66.64,3196
1391,305759,12/11/2016,20.30285714,3197
1392,305760,12/11/2016,21.08,3198
1393,305761,12/11/2016,21.19333333,3199
1394,305762,12/11/2016,9.52,3200
1395,305763,12/11/2016,21.216,3201
1396,305764,12/11/2016,3.4,3204
1397,305765,12/11/2016,8.16,3205
1398,305766,12/11/2016,1.36,3210
1399,305767,12/11/2016,64.6,3211
1400,305768,12/11/2016,10.54,3212
1401,305769,12/11/2016,10.2,3213
1402,305770,12/11/2016,7.48,3214
1403,305771,12/11/2016,16.405,3215
1404,305772,12/11/2016,20.06,3216
1405,305773,12/11/2016,28.696,3217
1406,305774,12/11/2016,15.64,3218
1407,305775,12/11/2016,17.408,3219
1408,305776,12/11/2016,9.293333333,3221
1409,305777,12/11/2016,39.66666667,3225
1410,305778,12/11/2016,51.0,3226
1411,305779,12/11/2016,29.92,3227
1412,305780,12/11/2016,38.53333333,3228
1413,305781,12/11/2016,80.24,3229
1414,305782,12/11/2016,51.68,3231
1415,305783,12/11/2016,47.192,3233
1416,305784,12/11/2016,61.608,3242
1417,305785,12/11/2016,13.26,3243
1418,305786,12/11/2016,6.346666667,3245
1419,305787,12/11/2016,48.28,3246
1420,305788,12/11/2016,33.09333333,3249
1421,305789,12/11/2016,23.46,3251
1422,305790,12/11/2016,22.95,3252
1423,305791,12/11/2016,43.52,3253
1424,305792,12/11/2016,30.6,3254
1425,305793,12/11/2016,7.48,3255
1426,305794,12/11/2016,2.04,3257
1427,305795,12/11/2016,72.08,3258
1428,305796,12/11/2016,70.72,3259
1429,305797,12/11/2016,2.72,3262
1430,305798,12/11/2016,4.08,3263
1431,305799,12/11/2016,11.152,3264
1432,305800,12/11/2016,9.52,3268
1433,305801,12/11/2016,37.88571429,3269
1434,305802,12/11/2016,46.92,3270
1435,305803,12/11/2016,64.26,3271
1436,305804,12/11/2016,82.28,3273
1437,305805,12/11/2016,26.52,3274
1438,305806,12/11/2016,51.17,3275
1439,305807,12/11/2016,41.48,3276
1440,305808,12/11/2016,36.04,3277
1441,305809,12/11/2016,74.12,3278
1442,305810,12/11/2016,61.68571429,3279
1443,305811,12/11/2016,12.24,3281
1444,305812,12/11/2016,55.76,3282
1445,305813,12/11/2016,77.52,3283
1446,305814,12/11/2016,48.73333333,3286
1447,305815,12/11/2016,113.56,3287
1448,305816,12/11/2016,19.448,3289
1449,305817,12/11/2016,42.38666667,3290
1450,305818,12/11/2016,39.62545455,3291
1451,305819,12/11/2016,75.82,3292
1452,305820,12/11/2016,51.952,3293
1453,305821,12/11/2016,34.0,3294
1454,305822,12/11/2016,45.22,3295
1455,305823,12/11/2016,41.82,3296
1456,305824,12/11/2016,23.8,3298
1457,305825,12/11/2016,44.064,3299
1458,305826,12/11/2016,45.73,3300
1459,305827,12/11/2016,55.25,3302
1460,305828,12/11/2016,124.44,3304
1461,305829,12/11/2016,91.12,3305
1462,305830,12/11/2016,42.84,3306
1463,305831,12/11/2016,40.8,3308
1464,305832,12/11/2016,28.10666667,3309
1465,305833,12/11/2016,35.13333333,3310
1466,305834,12/11/2016,0.68,3311
1467,305835,12/11/2016,28.56,3312
1468,305836,12/11/2016,19.04,3313
1469,305837,12/11/2016,11.78666667,3314
1470,305838,12/11/2016,12.58,3315
1471,305839,12/11/2016,79.22,3316
1472,305840,12/11/2016,102.68,3318
1473,305841,12/11/2016,25.84,3319
1474,305842,12/11/2016,107.44,3321
1475,305843,12/11/2016,43.52,3324
1476,305844,12/11/2016,6.8,3327
1477,305845,12/11/2016,60.52,3333
1478,305846,12/11/2016,74.8,3334
1479,305847,12/11/2016,74.12,3335
1480,305848,12/11/2016,27.2,3336
1481,305849,12/11/2016,30.6,3337
1482,305850,12/11/2016,23.46,3340
1483,305851,12/11/2016,11.22,3343
1484,305852,12/11/2016,16.32,3344
1485,305853,12/11/2016,19.04,3352
1486,305854,12/11/2016,5.44,3353
1487,305855,12/11/2016,45.9,3354
1488,305856,12/11/2016,5.44,3356
1489,305857,12/11/2016,13.6,3357
1490,305858,12/11/2016,27.88,3358
1491,305859,12/11/2016,18.904,3359
1492,305860,12/11/2016,68.0,3360
1493,305861,12/11/2016,10.2,3361
1494,305862,12/11/2016,30.94,3362
1495,305863,12/11/2016,32.81,3365
1496,305864,12/11/2016,34.09714286,3366
1497,305865,12/11/2016,16.32,3368
1498,305866,12/11/2016,70.72,3369
1499,305867,12/11/2016,43.18,3371
1500,305868,12/11/2016,40.57333333,3374
1501,305869,12/11/2016,4.08,3376
1502,305870,12/11/2016,23.46,3379
1503,305871,12/11/2016,55.216,3384
1504,305872,12/11/2016,28.832,3385
1505,305873,12/11/2016,32.64,3386
1506,305874,12/11/2016,46.04571429,3388
1507,305875,12/11/2016,27.455,3389
1508,305876,12/11/2016,4.76,3392
1509,305877,12/11/2016,2.38,3393
1510,305878,12/11/2016,7.99,3394
1511,305879,12/11/2016,4.08,3395
1512,305880,12/11/2016,15.44571429,3396
1513,305881,12/11/2016,19.04,3397
1514,305882,12/11/2016,19.38,3398
1515,305883,12/11/2016,20.4,3399
1516,305884,12/11/2016,20.4,3400
1517,305885,12/11/2016,17.68,3402
1518,305886,12/11/2016,21.76,3403
1519,305887,12/11/2016,0.68,3404
1520,305888,12/11/2016,17.0,3409
1521,305889,12/11/2016,14.96,3410
1522,305890,12/11/2016,4.76,3411
1523,305891,12/11/2016,32.64,3412
1524,305892,12/11/2016,9.384,3413
1525,305893,12/11/2016,16.66,3414
1526,305894,12/11/2016,21.488,3415
1527,305895,12/11/2016,28.22,3416
1528,305896,12/11/2016,15.13,3417
1529,305897,12/11/2016,16.32,3418
1530,305898,12/11/2016,39.712,3419
1531,305899,12/11/2016,18.36,3422
1532,305900,12/11/2016,33.09333333,3424
1533,305901,12/11/2016,32.98,3432
1534,305902,12/11/2016,26.52,3433
1535,305903,12/11/2016,29.24,3434
1536,305904,12/11/2016,21.08,3437
1537,305905,12/11/2016,17.0,3441
1538,305906,12/11/2016,16.32,3443
1539,305907,12/11/2016,23.12,3444
1540,305908,12/11/2016,10.54,3445
1541,305909,12/11/2016,22.51555556,3446
1542,305910,12/11/2016,18.632,3447
1543,305911,12/11/2016,47.056,3448
1544,305912,12/11/2016,30.94,3449
1545,305913,12/11/2016,6.8,3450
1546,305914,12/11/2016,101.32,3451
1547,305915,12/11/2016,59.84,3452
1548,305916,12/11/2016,9.52,3453
1549,305917,12/11/2016,36.72,3455
1550,305918,12/11/2016,30.14666667,3456
1551,305919,12/11/2016,15.64,3459
1552,305920,12/11/2016,42.432,3466
1553,305921,12/11/2016,26.35,3467
1554,305922,12/11/2016,13.43,3468
1555,305923,12/11/2016,18.36,3469
1556,305924,12/11/2016,28.56,3471
1557,305925,12/11/2016,11.56,3472
1558,305926,12/11/2016,4.76,3476
1559,305927,12/11/2016,57.12,3477
1560,305928,12/11/2016,28.56,3478
1561,305929,12/11/2016,45.56,3480
1562,305930,12/11/2016,88.4,3484
1563,305931,12/11/2016,116.96,3486
1564,305932,12/11/2016,54.74,3494
1565,305933,12/11/2016,36.72,3496
1566,305934,12/11/2016,74.34666667,3498
1567,305935,12/11/2016,49.86666667,3500
1568,305936,12/11/2016,76.84,3502
1569,305937,12/11/2016,116.96,3504
1570,305938,12/11/2016,6.8,3510
1571,305939,12/11/2016,104.04,3512
1572,305940,12/11/2016,146.2,3518
1573,305941,12/11/2016,83.3,3519
1574,305942,12/11/2016,83.64,3522
1575,305943,12/11/2016,19.72,3523
1576,305944,12/11/2016,67.32,3524
1577,305945,12/11/2016,56.44,3525
1578,305946,12/11/2016,28.22,3526
1579,305947,12/11/2016,22.44,3527
1580,305948,12/11/2016,51.34,3530
1581,305949,12/11/2016,59.16,3531
1582,305950,12/11/2016,58.48,3534
1583,305951,12/11/2016,61.2,3535
1584,305952,12/11/2016,64.6,3537
1585,305953,12/11/2016,33.32,3538
1586,305954,12/11/2016,65.824,3540
1587,305955,12/11/2016,67.54666667,3541
1588,305956,12/11/2016,11.22,3543
1589,305957,12/11/2016,19.72,3545
1590,305958,12/11/2016,36.04,3546
1591,305959,12/11/2016,88.4,3548
1592,305960,12/11/2016,47.09,3549
1593,305961,12/11/2016,44.88,3550
1594,305962,12/11/2016,18.36,3551
1595,305963,12/11/2016,40.57333333,3552
1596,305964,12/11/2016,83.64,3554
1597,305965,12/11/2016,24.02666667,3555
1598,305966,12/11/2016,47.6,3556
1599,305967,12/11/2016,31.80888889,3558
1600,305968,12/11/2016,65.96,3559
1601,305969,12/11/2016,58.93333333,3560
1602,305970,12/11/2016,38.59,3561
1603,305971,12/11/2016,29.92,3562
1604,305972,12/11/2016,50.15,3563
1605,305973,12/11/2016,35.61052632,3564
1606,305974,12/11/2016,3.4,3565
1607,305975,12/11/2016,89.76,3566
1608,305976,12/11/2016,28.56,3567
1609,305977,12/11/2016,31.96,3575
1610,305978,12/11/2016,25.16,3576
1611,305979,12/11/2016,48.62,3577
1612,305980,12/11/2016,7.48,3578
