,ID,DateRun,AvgAge,HEX_OID
1613,305981,12/11/2016,110.84,3579
1614,305982,12/11/2016,36.09230769,3580
1615,305983,12/11/2016,8.84,3581
1616,305984,12/11/2016,34.68,3582
1617,305985,12/11/2016,22.1,3583
1618,305986,12/11/2016,51.45333333,3584
1619,305987,12/11/2016,28.10666667,3585
1620,305988,12/11/2016,26.384,3586
1621,305989,12/11/2016,42.84,3587
1622,305990,12/11/2016,43.35,3588
1623,305991,12/11/2016,19.04,3589
1624,305992,12/11/2016,32.98,3590
1625,305993,12/11/2016,2.04,3591
1626,305994,12/11/2016,66.98,3592
1627,305995,12/11/2016,24.93333333,3594
1628,305996,12/11/2016,12.58,3595
1629,305997,12/11/2016,32.64,3596
1630,305998,12/11/2016,6.573333333,3597
1631,305999,12/11/2016,31.28,3598
1632,306000,12/11/2016,47.6,3600
1633,306001,12/11/2016,15.3,3601
1634,306002,12/11/2016,2.946666667,3603
1635,306003,12/11/2016,45.56,3604
1636,306004,12/11/2016,55.08,3607
1637,306005,12/11/2016,26.13142857,3608
1638,306006,12/11/2016,87.04,3610
1639,306007,12/11/2016,16.54666667,3612
1640,306008,12/11/2016,26.52,3616
1641,306009,12/11/2016,29.58,3617
1642,306010,12/11/2016,23.29,3622
1643,306011,12/11/2016,33.32,3623
1644,306012,12/11/2016,69.81333333,3624
1645,306013,12/11/2016,79.56,3625
1646,306014,12/11/2016,24.48,3626
1647,306015,12/11/2016,23.545,3628
1648,306016,12/11/2016,36.04,3629
1649,306017,12/11/2016,6.12,3630
1650,306018,12/11/2016,14.96,3631
1651,306019,12/11/2016,18.768,3632
1652,306020,12/11/2016,3.173333333,3633
1653,306021,12/11/2016,17.0,3634
1654,306022,12/11/2016,10.472,3635
1655,306023,12/11/2016,18.768,3636
1656,306024,12/11/2016,17.34,3638
1657,306025,12/11/2016,19.72,3642
1658,306026,12/11/2016,36.72,3644
1659,306027,12/11/2016,22.44,3645
1660,306028,12/11/2016,13.6,3647
1661,306029,12/11/2016,27.2,3649
1662,306030,12/11/2016,16.32,3650
1663,306031,12/11/2016,38.30666667,3651
1664,306032,12/11/2016,43.52,3652
1665,306033,12/11/2016,19.38,3653
1666,306034,12/11/2016,17.87428571,3654
1667,306035,12/11/2016,74.12,3655
1668,306036,12/11/2016,13.14666667,3656
1669,306037,12/11/2016,29.92,3659
1670,306038,12/11/2016,12.92,3660
1671,306039,12/11/2016,58.48,3664
1672,306040,12/11/2016,14.62,3665
1673,306041,12/11/2016,11.9,3666
1674,306042,12/11/2016,89.76,3667
1675,306043,12/11/2016,20.06,3668
1676,306044,12/11/2016,44.88,3669
1677,306045,12/11/2016,35.36,3670
1678,306046,12/11/2016,31.365,3671
1679,306047,12/11/2016,35.36,3672
1680,306048,12/11/2016,70.49333333,3673
1681,306049,12/11/2016,60.18,3675
1682,306050,12/11/2016,74.12,3677
1683,306051,12/11/2016,41.02666667,3679
1684,306052,12/11/2016,14.96,3680
1685,306053,12/11/2016,14.96,3682
1686,306054,12/11/2016,29.92,3683
1687,306055,12/11/2016,31.96,3685
1688,306056,12/11/2016,48.45,3686
1689,306057,12/11/2016,43.52,3687
1690,306058,12/11/2016,28.9,3688
1691,306059,12/11/2016,51.11333333,3689
1692,306060,12/11/2016,48.28,3691
1693,306061,12/11/2016,35.36,3697
1694,306062,12/11/2016,58.48,3698
1695,306063,12/11/2016,25.16,3699
1696,306064,12/11/2016,32.64,3700
1697,306065,12/11/2016,84.32,3701
1698,306066,12/11/2016,24.93333333,3702
1699,306067,12/11/2016,38.59,3703
1700,306068,12/11/2016,77.52,3704
1701,306069,12/11/2016,29.58,3705
1702,306070,12/11/2016,50.09333333,3706
1703,306071,12/11/2016,14.84666667,3707
1704,306072,12/11/2016,56.78,3708
1705,306073,12/11/2016,45.05,3709
1706,306074,12/11/2016,65.16666667,3710
1707,306075,12/11/2016,32.86666667,3711
1708,306076,12/11/2016,2.72,3712
1709,306077,12/11/2016,13.37333333,3713
1710,306078,12/11/2016,18.36,3714
1711,306079,12/11/2016,23.664,3715
1712,306080,12/11/2016,31.28,3718
1713,306081,12/11/2016,44.88,3719
1714,306082,12/11/2016,23.8,3721
1715,306083,12/11/2016,73.44,3722
1716,306084,12/11/2016,18.36,3723
1717,306085,12/11/2016,52.02,3727
1718,306086,12/11/2016,37.06,3730
1719,306087,12/11/2016,10.88,3735
1720,306088,12/11/2016,69.36,3739
1721,306089,12/11/2016,58.93333333,3741
1722,306090,12/11/2016,61.2,3742
1723,306091,12/11/2016,13.94,3744
1724,306092,12/11/2016,65.28,3748
1725,306093,12/11/2016,14.11,3751
1726,306094,12/11/2016,40.97,3753
1727,306095,12/11/2016,11.56,3756
1728,306096,12/11/2016,54.85333333,3759
1729,306097,12/11/2016,49.41333333,3761
1730,306098,12/11/2016,58.48,3762
1731,306099,12/11/2016,70.94666667,3763
1732,306100,12/11/2016,36.04,3764
1733,306101,12/11/2016,20.17333333,3765
1734,306102,12/11/2016,49.98,3766
1735,306103,12/11/2016,50.09333333,3767
1736,306104,12/11/2016,18.36,3768
1737,306105,12/11/2016,79.56,3769
1738,306106,12/11/2016,111.52,3770
1739,306107,12/11/2016,45.78666667,3771
1740,306108,12/11/2016,73.44,3772
1741,306109,12/11/2016,46.92,3773
1742,306110,12/11/2016,69.36,3774
1743,306111,12/11/2016,68.0,3775
1744,306112,12/11/2016,15.64,3787
1745,306113,12/11/2016,62.22,3789
1746,306114,12/11/2016,55.76,3791
1747,306115,12/11/2016,36.72,3792
1748,306116,12/11/2016,58.905,3794
1749,306117,12/11/2016,54.4,3795
1750,306118,12/11/2016,39.66666667,3796
1751,306119,12/11/2016,26.86,3797
1752,306120,12/11/2016,17.68,3798
1753,306121,12/11/2016,36.992,3799
1754,306122,12/11/2016,2.72,3800
1755,306123,12/11/2016,69.7,3801
1756,306124,12/11/2016,62.33333333,3802
1757,306125,12/11/2016,41.02666667,3803
1758,306126,12/11/2016,41.48,3804
1759,306127,12/11/2016,39.49666667,3806
1760,306128,12/11/2016,69.36,3808
1761,306129,12/11/2016,11.40888889,3810
1762,306130,12/11/2016,127.16,3812
1763,306131,12/11/2016,13.77,3813
1764,306132,12/11/2016,19.38,3814
1765,306133,12/11/2016,22.168,3815
1766,306134,12/11/2016,4.76,3816
1767,306135,12/11/2016,36.72,3818
1768,306136,12/11/2016,12.24,3820
1769,306137,12/11/2016,21.08,3822
1770,306138,12/11/2016,24.25333333,3823
1771,306139,12/11/2016,20.74,3827
1772,306140,12/11/2016,21.08,3830
1773,306141,12/11/2016,25.16,3831
1774,306142,12/11/2016,5.342857143,3832
1775,306143,12/11/2016,20.62666667,3833
1776,306144,12/11/2016,2.72,3835
1777,306145,12/11/2016,17.0,3837
1778,306146,12/11/2016,25.16,3839
1779,306147,12/11/2016,24.96571429,3840
1780,306148,12/11/2016,12.24,3841
1781,306149,12/11/2016,18.19,3842
1782,306150,12/11/2016,6.573333333,3843
1783,306151,12/11/2016,31.875,3844
1784,306152,12/11/2016,64.6,3848
1785,306153,12/11/2016,23.8,3851
1786,306154,12/11/2016,18.81333333,3852
1787,306155,12/11/2016,7.48,3853
1788,306156,12/11/2016,25.38666667,3854
1789,306157,12/11/2016,72.896,3855
1790,306158,12/11/2016,53.94666667,3857
1791,306159,12/11/2016,6.12,3858
1792,306160,12/11/2016,34.22666667,3859
1793,306161,12/11/2016,29.24,3860
1794,306162,12/11/2016,48.28,3874
1795,306163,12/11/2016,48.79,3875
1796,306164,12/11/2016,29.784,3876
1797,306165,12/11/2016,56.27,3878
1798,306166,12/11/2016,57.392,3882
1799,306167,12/11/2016,29.92,3883
1800,306168,12/11/2016,34.51,3884
1801,306169,12/11/2016,22.44,3885
1802,306170,12/11/2016,24.548,3886
1803,306171,12/11/2016,52.94285714,3887
1804,306172,12/11/2016,54.85333333,3889
1805,306173,12/11/2016,40.12,3891
1806,306174,12/11/2016,48.28,3892
1807,306175,12/11/2016,1.36,3894
1808,306176,12/11/2016,50.32,3895
1809,306177,12/11/2016,6.12,3896
1810,306178,12/11/2016,2.04,3897
1811,306179,12/11/2016,84.32,3899
1812,306180,12/11/2016,99.28,3900
1813,306181,12/11/2016,36.04,3902
1814,306182,12/11/2016,2.04,3909
1815,306183,12/11/2016,30.6,3910
1816,306184,12/11/2016,31.28,3914
1817,306185,12/11/2016,53.94666667,3918
1818,306186,12/11/2016,68.68,3920
1819,306187,12/11/2016,39.44,3921
1820,306188,12/11/2016,36.72,3924
1821,306189,12/11/2016,4.08,3926
1822,306190,12/11/2016,42.84,3927
1823,306191,12/11/2016,74.46,3928
1824,306192,12/11/2016,35.02,3932
1825,306193,12/11/2016,47.37333333,3934
1826,306194,12/11/2016,40.8,3935
1827,306195,12/11/2016,8.84,3936
1828,306196,12/11/2016,13.6,3937
1829,306197,12/11/2016,36.89,3938
1830,306198,12/11/2016,6.8,3939
1831,306199,12/11/2016,34.68,3940
1832,306200,12/11/2016,76.5,3954
1833,306201,12/11/2016,72.76,3960
1834,306202,12/11/2016,7.14,3961
1835,306203,12/11/2016,14.96,3964
1836,306204,12/11/2016,24.48,3965
1837,306205,12/11/2016,10.88,3966
1838,306206,12/11/2016,3.4,3968
1839,306207,12/11/2016,25.84,3970
1840,306208,12/11/2016,7.48,3971
1841,306209,12/11/2016,18.36,3973
1842,306210,12/11/2016,5.1,3974
1843,306211,12/11/2016,18.36,3975
1844,306212,12/11/2016,26.63333333,3976
1845,306213,12/11/2016,12.75,3981
1846,306214,12/11/2016,12.92,3982
1847,306215,12/11/2016,25.84,3983
1848,306216,12/11/2016,24.82,3986
1849,306217,12/11/2016,3.4,3989
1850,306218,12/11/2016,18.7,3990
1851,306219,12/11/2016,17.0,3991
1852,306220,12/11/2016,19.04,3993
1853,306221,12/11/2016,21.08,4012
1854,306222,12/11/2016,27.2,4013
1855,306223,12/11/2016,37.46181818,4014
1856,306224,12/11/2016,27.2,4018
1857,306225,12/11/2016,40.12,4019
1858,306226,12/11/2016,53.72,4020
1859,306227,12/11/2016,88.4,4021
1860,306228,12/11/2016,72.76,4022
1861,306229,12/11/2016,65.79,4024
1862,306230,12/11/2016,69.7,4027
1863,306231,12/11/2016,51.68,4028
1864,306232,12/11/2016,41.48,4054
1865,306233,12/11/2016,37.06,4055
1866,306234,12/11/2016,30.6,4056
1867,306235,12/11/2016,3.4,4058
1868,306236,12/11/2016,1.133333333,4061
1869,306237,12/11/2016,15.3,4065
1870,306238,12/11/2016,10.65333333,4067
1871,306239,12/11/2016,17.90666667,4068
1872,306240,12/11/2016,6.46,4069
1873,306241,12/11/2016,31.96,4070
1874,306242,12/11/2016,25.31111111,4071
1875,306243,12/11/2016,0.68,4072
1876,306244,12/11/2016,14.62,4073
1877,306245,12/11/2016,5.893333333,4075
1878,306246,12/11/2016,23.12,4079
1879,306247,12/11/2016,10.2,4080
1880,306248,12/11/2016,10.88,4082
1881,306249,12/11/2016,13.82666667,4083
1882,306250,12/11/2016,14.50666667,4084
1883,306251,12/11/2016,30.26,4085
1884,306252,12/11/2016,19.49333333,4087
1885,306253,12/11/2016,13.37333333,4089
1886,306254,12/11/2016,21.76,4095
1887,306255,12/11/2016,6.12,4097
1888,306256,12/11/2016,38.08,4099
1889,306257,12/11/2016,9.746666667,4101
1890,306258,12/11/2016,30.26,4102
1891,306259,12/11/2016,8.84,4106
1892,306260,12/11/2016,29.24,4110
1893,306261,12/11/2016,33.09333333,4112
1894,306262,12/11/2016,64.6,4114
1895,306263,12/11/2016,29.46666667,4116
1896,306264,12/11/2016,38.76,4123
1897,306265,12/11/2016,34.68,4127
1898,306266,12/11/2016,36.04,4136
1899,306267,12/11/2016,36.49333333,4137
1900,306268,12/11/2016,44.965,4139
1901,306269,12/11/2016,43.97333333,4142
1902,306270,12/11/2016,23.12,4143
1903,306271,12/11/2016,17.0,4144
1904,306272,12/11/2016,44.88,4149
1905,306273,12/11/2016,19.312,4151
1906,306274,12/11/2016,19.38,4156
1907,306275,12/11/2016,13.6,4157
1908,306276,12/11/2016,38.76,4160
1909,306277,12/11/2016,46.92,4162
1910,306278,12/11/2016,25.568,4163
1911,306279,12/11/2016,3.4,4164
1912,306280,12/11/2016,1.36,4165
1913,306281,12/11/2016,9.52,4167
1914,306282,12/11/2016,43.52,4169
1915,306283,12/11/2016,45.22,4170
1916,306284,12/11/2016,22.44,4171
1917,306285,12/11/2016,22.95,4172
1918,306286,12/11/2016,1.36,4173
1919,306287,12/11/2016,68.0,4174
1920,306288,12/11/2016,65.96,4175
1921,306289,12/11/2016,39.21333333,4176
1922,306290,12/11/2016,7.706666667,4177
1923,306291,12/11/2016,12.46666667,4179
1924,306292,12/11/2016,6.8,4180
1925,306293,12/11/2016,30.09,4182
1926,306294,12/11/2016,4.306666667,4184
1927,306295,12/11/2016,27.88,4186
1928,306296,12/11/2016,55.08,4187
1929,306297,12/11/2016,22.73142857,4189
1930,306298,12/11/2016,15.47,4191
1931,306299,12/11/2016,7.82,4192
1932,306300,12/11/2016,13.6,4194
1933,306301,12/11/2016,14.416,4195
1934,306302,12/11/2016,35.768,4196
1935,306303,12/11/2016,27.2,4197
1936,306304,12/11/2016,27.42666667,4198
1937,306305,12/11/2016,27.88,4199
1938,306306,12/11/2016,12.12666667,4200
1939,306307,12/11/2016,17.34,4204
1940,306308,12/11/2016,23.375,4205
1941,306309,12/11/2016,18.58666667,4207
1942,306310,12/11/2016,16.83,4209
1943,306311,12/11/2016,18.224,4211
1944,306312,12/11/2016,22.92571429,4212
1945,306313,12/11/2016,21.42,4214
1946,306314,12/11/2016,22.63428571,4215
1947,306315,12/11/2016,16.66,4216
1948,306316,12/11/2016,45.78666667,4218
1949,306317,12/11/2016,34.0,4220
1950,306318,12/11/2016,1.02,4222
1951,306319,12/11/2016,26.97333333,4223
1952,306320,12/11/2016,41.48,4224
1953,306321,12/11/2016,21.42,4225
1954,306322,12/11/2016,20.4,4226
1955,306323,12/11/2016,18.94285714,4227
1956,306324,12/11/2016,59.84,4228
1957,306325,12/11/2016,32.34857143,4229
1958,306326,12/11/2016,14.28,4230
1959,306327,12/11/2016,42.38666667,4231
1960,306328,12/11/2016,43.29333333,4232
1961,306329,12/11/2016,24.735,4233
1962,306330,12/11/2016,21.896,4234
1963,306331,12/11/2016,25.38666667,4235
1964,306332,12/11/2016,39.848,4238
1965,306333,12/11/2016,43.52,4240
1966,306334,12/11/2016,51.34,4242
1967,306335,12/11/2016,35.58666667,4243
1968,306336,12/11/2016,31.73333333,4245
1969,306337,12/11/2016,50.32,4246
1970,306338,12/11/2016,28.56,4247
1971,306339,12/11/2016,6.12,4251
1972,306340,12/11/2016,24.14,4259
1973,306341,12/11/2016,23.8,4261
1974,306342,12/11/2016,27.336,4262
1975,306343,12/11/2016,34.68,4263
1976,306344,12/11/2016,25.024,4264
1977,306345,12/11/2016,35.13333333,4265
1978,306346,12/11/2016,52.02,4266
1979,306347,12/11/2016,22.525,4268
1980,306348,12/11/2016,26.18,4269
1981,306349,12/11/2016,36.83333333,4270
1982,306350,12/11/2016,27.2,4271
1983,306351,12/11/2016,22.44,4272
1984,306352,12/11/2016,31.96,4273
1985,306353,12/11/2016,28.9,4275
1986,306354,12/11/2016,30.37333333,4276
1987,306355,12/11/2016,12.92,4278
1988,306356,12/11/2016,23.34666667,4282
1989,306357,12/11/2016,30.872,4283
1990,306358,12/11/2016,23.12,4284
1991,306359,12/11/2016,8.84,4287
1992,306360,12/11/2016,17.45333333,4289
1993,306361,12/11/2016,26.86,4290
1994,306362,12/11/2016,49.98,4291
1995,306363,12/11/2016,24.82,4292
1996,306364,12/11/2016,7.82,4293
1997,306365,12/11/2016,29.24,4294
1998,306366,12/11/2016,15.18666667,4295
1999,306367,12/11/2016,9.86,4297
2000,306368,12/11/2016,16.66,4299
2001,306369,12/11/2016,44.54,4300
2002,306370,12/11/2016,17.0,4302
2003,306371,12/11/2016,32.385,4304
2004,306372,12/11/2016,27.2,4305
2005,306373,12/11/2016,11.9,4306
2006,306374,12/11/2016,16.32,4307
2007,306375,12/11/2016,22.304,4308
2008,306376,12/11/2016,19.04,4309
2009,306377,12/11/2016,19.72,4310
2010,306378,12/11/2016,22.1,4312
2011,306379,12/11/2016,16.32,4313
2012,306380,12/11/2016,30.6,4314
2013,306381,12/11/2016,16.51428571,4315
2014,306382,12/11/2016,16.32,4317
2015,306383,12/11/2016,17.51,4319
2016,306384,12/11/2016,19.26666667,4321
2017,306385,12/11/2016,14.144,4322
2018,306386,12/11/2016,11.56,4326
2019,306387,12/11/2016,3.4,4327
2020,306388,12/11/2016,22.1,4328
2021,306389,12/11/2016,36.94666667,4329
2022,306390,12/11/2016,25.68888889,4331
2023,306391,12/11/2016,34.952,4332
2024,306392,12/11/2016,43.86,4333
2025,306393,12/11/2016,28.9,4338
2026,306394,12/11/2016,17.0,4340
2027,306395,12/11/2016,2.72,4345
2028,306396,12/11/2016,40.392,4346
2029,306397,12/11/2016,69.36,4352
2030,306398,12/11/2016,40.12,4353
2031,306399,12/11/2016,59.16,4367
2032,306400,12/11/2016,43.74666667,4381
2033,306401,12/11/2016,40.664,4383
2034,306402,12/11/2016,59.5,4384
2035,306403,12/11/2016,18.7,4385
2036,306404,12/11/2016,46.92,4389
2037,306405,12/11/2016,16.15,4391
2038,306406,12/11/2016,30.14666667,4393
2039,306407,12/11/2016,21.08,4400
2040,306408,12/11/2016,23.8,4403
2041,306409,12/11/2016,21.08,4404
2042,306410,12/11/2016,50.32,4405
2043,306411,12/11/2016,20.62666667,4406
2044,306412,12/11/2016,11.56,4407
2045,306413,12/11/2016,32.64,4408
2046,306414,12/11/2016,23.12,4409
2047,306415,12/11/2016,17.85,4410
2048,306416,12/11/2016,15.18666667,4413
2049,306417,12/11/2016,18.84571429,4415
2050,306418,12/11/2016,18.13333333,4417
2051,306419,12/11/2016,16.51428571,4421
2052,306420,12/11/2016,22.06909091,4422
2053,306421,12/11/2016,7.888,4423
2054,306422,12/11/2016,36.72,4425
2055,306423,12/11/2016,2.72,4426
2056,306424,12/11/2016,6.8,4427
2057,306425,12/11/2016,6.12,4429
2058,306426,12/11/2016,24.48,4430
2059,306427,12/11/2016,28.85142857,4431
2060,306428,12/11/2016,28.05,4432
2061,306429,12/11/2016,20.808,4433
2062,306430,12/11/2016,61.2,4434
2063,306431,12/11/2016,16.32,4436
2064,306432,12/11/2016,21.25,4440
2065,306433,12/11/2016,53.83333333,4441
2066,306434,12/11/2016,42.16,4442
2067,306435,12/11/2016,38.42,4443
2068,306436,12/11/2016,23.8,4444
2069,306437,12/11/2016,35.02,4446
2070,306438,12/11/2016,34.34,4447
2071,306439,12/11/2016,52.7,4448
2072,306440,12/11/2016,27.42666667,4449
2073,306441,12/11/2016,38.30666667,4450
2074,306442,12/11/2016,34.0,4452
2075,306443,12/11/2016,36.72,4491
2076,306444,12/11/2016,13.6,4494
2077,306445,12/11/2016,26.86,4495
2078,306446,12/11/2016,14.96,4496
2079,306447,12/11/2016,54.4,4497
2080,306448,12/11/2016,22.89333333,4498
2081,306449,12/11/2016,23.34666667,4499
2082,306450,12/11/2016,1.36,4500
2083,306451,12/11/2016,2.72,4502
2084,306452,12/11/2016,50.32,4504
2085,306453,12/11/2016,27.88,4506
2086,306454,12/11/2016,1.36,4508
2087,306455,12/11/2016,11.56,4511
2088,306456,12/11/2016,10.54,4514
2089,306457,12/11/2016,4.177142857,4515
2090,306458,12/11/2016,33.09333333,4516
2091,306459,12/11/2016,18.7,4517
2092,306460,12/11/2016,21.59,4519
2093,306461,12/11/2016,0.68,4532
2094,306462,12/11/2016,29.92,4533
2095,306463,12/11/2016,34.0,4534
2096,306464,12/11/2016,18.904,4536
2097,306465,12/11/2016,38.08,4537
2098,306466,12/11/2016,9.52,4539
2099,306467,12/11/2016,31.96,4540
2100,306468,12/11/2016,5.44,4541
2101,306469,12/11/2016,10.2,4545
2102,306470,12/11/2016,25.024,4546
2103,306471,12/11/2016,2.04,4547
2104,306472,12/11/2016,21.08,4549
2105,306473,12/11/2016,61.2,4550
2106,306474,12/11/2016,40.12,4552
2107,306475,12/11/2016,48.96,4553
2108,306476,12/11/2016,22.89333333,4554
2109,306477,12/11/2016,28.22,4555
2110,306478,12/11/2016,36.26666667,4556
2111,306479,12/11/2016,17.68,4557
2112,306480,12/11/2016,27.2,4560
2113,306481,12/11/2016,46.24,4561
2114,306482,12/11/2016,53.04,4562
2115,306483,12/11/2016,43.18,4563
2116,306484,12/11/2016,31.28,4564
2117,306485,12/11/2016,23.12,4565
2118,306486,12/11/2016,43.97333333,4585
2119,306487,12/11/2016,6.8,4586
2120,306488,12/11/2016,34.68,4588
2121,306489,12/11/2016,46.92,4589
2122,306490,12/11/2016,41.82,4590
2123,306491,12/11/2016,48.96,4591
2124,306492,12/11/2016,23.528,4592
2125,306493,12/11/2016,7.48,4593
2126,306494,12/11/2016,63.92,4594
2127,306495,12/11/2016,5.44,4597
2128,306496,12/11/2016,18.36,4606
2129,306497,12/11/2016,48.96,4617
2130,306498,12/11/2016,61.2,4621
2131,306499,12/11/2016,33.51428571,4632
2132,306500,12/11/2016,43.52,4635
2133,306501,12/11/2016,30.6,4637
2134,306502,12/11/2016,4.08,4643
2135,306503,12/11/2016,16.32,4650
