,ID,DateRun,AvgAge,HEX_OID
686,395106,1/24/2017,65.96,2191
687,395107,1/24/2017,48.824,2192
688,395108,1/24/2017,49.64,2193
689,395109,1/24/2017,33.70857143,2194
690,395110,1/24/2017,37.4,2195
691,395111,1/24/2017,2.04,2196
692,395112,1/24/2017,18.02,2197
693,395113,1/24/2017,30.74571429,2198
694,395114,1/24/2017,24.65,2199
695,395115,1/24/2017,51.85,2200
696,395116,1/24/2017,66.64,2201
697,395117,1/24/2017,31.73333333,2202
698,395118,1/24/2017,51.34,2203
699,395119,1/24/2017,51.0,2204
700,395120,1/24/2017,42.5,2205
701,395121,1/24/2017,9.52,2206
702,395122,1/24/2017,55.08,2207
703,395123,1/24/2017,48.96,2208
704,395124,1/24/2017,17.0,2209
705,395125,1/24/2017,46.75,2210
706,395126,1/24/2017,44.064,2211
707,395127,1/24/2017,41.565,2212
708,395128,1/24/2017,28.73,2213
709,395129,1/24/2017,48.79,2214
710,395130,1/24/2017,41.82,2215
711,395131,1/24/2017,20.17333333,2216
712,395132,1/24/2017,40.23333333,2217
713,395133,1/24/2017,50.728,2218
714,395134,1/24/2017,52.7,2220
715,395135,1/24/2017,42.16,2221
716,395136,1/24/2017,58.25333333,2222
717,395137,1/24/2017,41.82,2224
718,395138,1/24/2017,81.6,2225
719,395139,1/24/2017,19.72,2228
720,395140,1/24/2017,90.44,2229
721,395141,1/24/2017,18.904,2232
722,395142,1/24/2017,78.88,2233
723,395143,1/24/2017,50.83,2234
724,395144,1/24/2017,43.97333333,2235
725,395145,1/24/2017,42.84,2237
726,395146,1/24/2017,2.04,2305
727,395147,1/24/2017,91.12,2319
728,395148,1/24/2017,49.912,2320
729,395149,1/24/2017,33.09333333,2321
730,395150,1/24/2017,19.72,2323
731,395151,1/24/2017,48.28,2324
732,395152,1/24/2017,51.29142857,2325
733,395153,1/24/2017,51.0,2326
734,395154,1/24/2017,68.34,2327
735,395155,1/24/2017,49.98,2329
736,395156,1/24/2017,31.688,2330
737,395157,1/24/2017,36.72,2331
738,395158,1/24/2017,1.36,2332
739,395159,1/24/2017,13.94,2334
740,395160,1/24/2017,39.44,2335
741,395161,1/24/2017,51.0,2336
742,395162,1/24/2017,12.69333333,2337
743,395163,1/24/2017,51.816,2338
744,395164,1/24/2017,35.87,2339
745,395165,1/24/2017,21.98666667,2340
746,395166,1/24/2017,21.08,2341
747,395167,1/24/2017,35.47333333,2342
748,395168,1/24/2017,41.344,2343
749,395169,1/24/2017,52.36,2344
750,395170,1/24/2017,51.68,2347
751,395171,1/24/2017,32.34857143,2348
752,395172,1/24/2017,63.92,2350
753,395173,1/24/2017,32.164,2351
754,395174,1/24/2017,81.6,2352
755,395175,1/24/2017,31.96,2354
756,395176,1/24/2017,43.928,2355
757,395177,1/24/2017,43.69,2357
758,395178,1/24/2017,16.15,2358
759,395179,1/24/2017,23.99428571,2359
760,395180,1/24/2017,24.208,2360
761,395181,1/24/2017,27.472,2361
762,395182,1/24/2017,23.29,2362
763,395183,1/24/2017,4.76,2364
764,395184,1/24/2017,0.68,2370
765,395185,1/24/2017,34.0,2373
766,395186,1/24/2017,31.28,2375
767,395187,1/24/2017,4.76,2377
768,395188,1/24/2017,43.928,2397
769,395189,1/24/2017,62.9,2398
770,395190,1/24/2017,37.62666667,2399
771,395191,1/24/2017,49.47,2400
772,395192,1/24/2017,31.28,2402
773,395193,1/24/2017,38.93,2404
774,395194,1/24/2017,28.56,2405
775,395195,1/24/2017,66.64,2407
776,395196,1/24/2017,60.52,2409
777,395197,1/24/2017,43.52,2410
778,395198,1/24/2017,26.86,2411
779,395199,1/24/2017,57.12,2412
780,395200,1/24/2017,29.58,2413
781,395201,1/24/2017,43.52,2414
782,395202,1/24/2017,39.63428571,2415
783,395203,1/24/2017,86.36,2416
784,395204,1/24/2017,46.92,2417
785,395205,1/24/2017,32.98,2418
786,395206,1/24/2017,93.84,2419
787,395207,1/24/2017,24.82,2420
788,395208,1/24/2017,52.02,2421
789,395209,1/24/2017,20.06,2422
790,395210,1/24/2017,14.50666667,2423
791,395211,1/24/2017,37.06,2424
792,395212,1/24/2017,8.84,2425
793,395213,1/24/2017,49.81,2426
794,395214,1/24/2017,37.51333333,2427
795,395215,1/24/2017,23.8,2428
796,395216,1/24/2017,7.48,2429
797,395217,1/24/2017,46.92,2430
798,395218,1/24/2017,84.32,2431
799,395219,1/24/2017,13.6,2433
800,395220,1/24/2017,10.2,2434
801,395221,1/24/2017,48.96,2436
802,395222,1/24/2017,48.96,2438
803,395223,1/24/2017,51.68,2449
804,395224,1/24/2017,73.44,2451
805,395225,1/24/2017,8.16,2453
806,395226,1/24/2017,33.09333333,2455
807,395227,1/24/2017,17.68,2481
808,395228,1/24/2017,34.0,2484
809,395229,1/24/2017,23.8,2493
810,395230,1/24/2017,17.0,2494
811,395231,1/24/2017,42.024,2495
812,395232,1/24/2017,14.28,2496
813,395233,1/24/2017,62.78666667,2497
814,395234,1/24/2017,69.36,2498
815,395235,1/24/2017,38.08,2499
816,395236,1/24/2017,34.68,2501
817,395237,1/24/2017,58.82,2502
818,395238,1/24/2017,28.33333333,2503
819,395239,1/24/2017,81.94,2506
820,395240,1/24/2017,18.36,2507
821,395241,1/24/2017,4.76,2509
822,395242,1/24/2017,45.56,2527
823,395243,1/24/2017,68.0,2528
824,395244,1/24/2017,13.94,2530
825,395245,1/24/2017,20.57,2531
826,395246,1/24/2017,25.84,2536
827,395247,1/24/2017,35.81333333,2539
828,395248,1/24/2017,17.68,2540
829,395249,1/24/2017,59.5,2541
830,395250,1/24/2017,30.6,2544
831,395251,1/24/2017,60.06666667,2545
832,395252,1/24/2017,38.08,2546
833,395253,1/24/2017,38.08,2550
834,395254,1/24/2017,26.29333333,2551
835,395255,1/24/2017,43.86,2552
836,395256,1/24/2017,13.94,2553
837,395257,1/24/2017,54.96666667,2554
838,395258,1/24/2017,13.82666667,2555
839,395259,1/24/2017,28.56,2556
840,395260,1/24/2017,22.92571429,2557
841,395261,1/24/2017,37.09090909,2558
842,395262,1/24/2017,34.68,2559
843,395263,1/24/2017,24.09142857,2560
844,395264,1/24/2017,28.22,2561
845,395265,1/24/2017,80.92,2562
846,395266,1/24/2017,20.91,2563
847,395267,1/24/2017,32.18666667,2564
848,395268,1/24/2017,30.97777778,2565
849,395269,1/24/2017,46.24,2566
850,395270,1/24/2017,49.3,2567
851,395271,1/24/2017,24.14,2568
852,395272,1/24/2017,63.92,2570
853,395273,1/24/2017,83.64,2572
854,395274,1/24/2017,58.25333333,2574
855,395275,1/24/2017,68.68,2575
856,395276,1/24/2017,37.23,2576
857,395277,1/24/2017,17.0,2577
858,395278,1/24/2017,38.76,2578
859,395279,1/24/2017,45.9,2580
860,395280,1/24/2017,31.28,2581
861,395281,1/24/2017,30.94,2588
862,395282,1/24/2017,29.92,2592
863,395283,1/24/2017,27.2,2594
864,395284,1/24/2017,8.16,2595
865,395285,1/24/2017,40.29,2597
866,395286,1/24/2017,51.0,2599
867,395287,1/24/2017,44.50222222,2600
868,395288,1/24/2017,42.5,2601
869,395289,1/24/2017,33.32,2602
870,395290,1/24/2017,8.16,2603
871,395291,1/24/2017,62.56,2605
872,395292,1/24/2017,33.12571429,2607
873,395293,1/24/2017,33.43333333,2608
874,395294,1/24/2017,25.84,2609
875,395295,1/24/2017,46.24,2610
876,395296,1/24/2017,48.28,2611
877,395297,1/24/2017,13.6,2612
878,395298,1/24/2017,4.306666667,2613
879,395299,1/24/2017,12.92,2614
880,395300,1/24/2017,31.50666667,2615
881,395301,1/24/2017,43.18,2616
882,395302,1/24/2017,48.62,2617
883,395303,1/24/2017,27.2,2618
884,395304,1/24/2017,19.04,2619
885,395305,1/24/2017,55.53333333,2620
886,395306,1/24/2017,59.16,2621
887,395307,1/24/2017,17.0,2622
888,395308,1/24/2017,35.36,2623
889,395309,1/24/2017,35.7,2624
890,395310,1/24/2017,30.6,2625
891,395311,1/24/2017,24.48,2626
892,395312,1/24/2017,18.81333333,2627
893,395313,1/24/2017,42.84,2629
894,395314,1/24/2017,41.93333333,2630
895,395315,1/24/2017,51.765,2631
896,395316,1/24/2017,29.69333333,2632
897,395317,1/24/2017,33.456,2633
898,395318,1/24/2017,34.45333333,2634
899,395319,1/24/2017,41.82,2635
900,395320,1/24/2017,19.72,2636
901,395321,1/24/2017,58.25333333,2637
902,395322,1/24/2017,28.78666667,2638
903,395323,1/24/2017,10.54,2640
904,395324,1/24/2017,5.666666667,2642
905,395325,1/24/2017,36.72,2643
906,395326,1/24/2017,10.2,2646
907,395327,1/24/2017,29.58,2647
908,395328,1/24/2017,48.96,2650
909,395329,1/24/2017,46.58,2651
910,395330,1/24/2017,36.55,2652
911,395331,1/24/2017,97.92,2653
912,395332,1/24/2017,13.192,2654
913,395333,1/24/2017,2.04,2656
914,395334,1/24/2017,38.76,2657
915,395335,1/24/2017,0.68,2659
916,395336,1/24/2017,25.5,2660
917,395337,1/24/2017,33.32,2664
918,395338,1/24/2017,22.44,2668
919,395339,1/24/2017,17.68,2669
920,395340,1/24/2017,44.336,2670
921,395341,1/24/2017,69.13333333,2671
922,395342,1/24/2017,73.78,2673
923,395343,1/24/2017,10.2,2674
924,395344,1/24/2017,5.78,2675
925,395345,1/24/2017,14.28,2680
926,395346,1/24/2017,44.2,2681
927,395347,1/24/2017,17.68,2690
928,395348,1/24/2017,55.76,2691
929,395349,1/24/2017,27.54,2692
930,395350,1/24/2017,24.65,2693
931,395351,1/24/2017,48.96,2694
932,395352,1/24/2017,18.36,2695
933,395353,1/24/2017,54.23,2697
934,395354,1/24/2017,52.7,2698
935,395355,1/24/2017,6.12,2699
936,395356,1/24/2017,16.66,2700
937,395357,1/24/2017,19.04,2703
938,395358,1/24/2017,14.96,2706
939,395359,1/24/2017,31.50666667,2708
940,395360,1/24/2017,47.82666667,2709
941,395361,1/24/2017,57.12,2710
942,395362,1/24/2017,60.52,2711
943,395363,1/24/2017,46.01333333,2713
944,395364,1/24/2017,14.08571429,2714
945,395365,1/24/2017,50.32,2715
946,395366,1/24/2017,41.14,2716
947,395367,1/24/2017,38.42,2717
948,395368,1/24/2017,31.28,2718
949,395369,1/24/2017,65.416,2719
950,395370,1/24/2017,63.01333333,2720
951,395371,1/24/2017,51.0,2722
952,395372,1/24/2017,36.72,2723
953,395373,1/24/2017,63.24,2724
954,395374,1/24/2017,29.12666667,2725
955,395375,1/24/2017,11.56,2727
956,395376,1/24/2017,24.02666667,2729
957,395377,1/24/2017,32.028,2730
958,395378,1/24/2017,25.415,2731
959,395379,1/24/2017,53.465,2732
960,395380,1/24/2017,55.25,2733
961,395381,1/24/2017,19.04,2734
962,395382,1/24/2017,38.64666667,2735
963,395383,1/24/2017,61.65333333,2736
964,395384,1/24/2017,50.32,2737
965,395385,1/24/2017,40.57333333,2738
966,395386,1/24/2017,39.21333333,2739
967,395387,1/24/2017,47.26,2740
968,395388,1/24/2017,30.005,2742
969,395389,1/24/2017,85.68,2743
970,395390,1/24/2017,44.455,2744
971,395391,1/24/2017,12.376,2746
972,395392,1/24/2017,27.88,2747
973,395393,1/24/2017,30.22222222,2748
974,395394,1/24/2017,38.93,2749
975,395395,1/24/2017,44.54,2750
976,395396,1/24/2017,38.488,2751
977,395397,1/24/2017,27.2,2752
978,395398,1/24/2017,20.23,2753
979,395399,1/24/2017,21.76,2754
980,395400,1/24/2017,23.8,2755
981,395401,1/24/2017,43.86,2756
982,395402,1/24/2017,24.072,2757
983,395403,1/24/2017,24.02666667,2758
984,395404,1/24/2017,55.42,2759
985,395405,1/24/2017,30.056,2760
986,395406,1/24/2017,37.944,2761
987,395407,1/24/2017,60.97333333,2762
988,395408,1/24/2017,85.0,2763
989,395409,1/24/2017,19.38,2764
990,395410,1/24/2017,29.92,2765
991,395411,1/24/2017,16.66,2766
992,395412,1/24/2017,34.34,2767
993,395413,1/24/2017,46.24,2768
994,395414,1/24/2017,8.16,2769
995,395415,1/24/2017,51.22666667,2770
996,395416,1/24/2017,22.89333333,2771
997,395417,1/24/2017,8.84,2772
998,395418,1/24/2017,46.92,2773
999,395419,1/24/2017,66.64,2774
1000,395420,1/24/2017,66.86666667,2775
1001,395421,1/24/2017,17.68,2776
1002,395422,1/24/2017,81.6,2777
1003,395423,1/24/2017,32.3,2778
1004,395424,1/24/2017,66.64,2780
1005,395425,1/24/2017,57.12,2796
1006,395426,1/24/2017,26.06666667,2798
1007,395427,1/24/2017,2.38,2799
1008,395428,1/24/2017,18.768,2801
1009,395429,1/24/2017,17.85,2804
1010,395430,1/24/2017,32.64,2805
1011,395431,1/24/2017,36.38,2806
1012,395432,1/24/2017,33.77333333,2807
1013,395433,1/24/2017,47.14666667,2808
1014,395434,1/24/2017,29.24,2809
1015,395435,1/24/2017,26.29333333,2810
1016,395436,1/24/2017,30.94,2811
1017,395437,1/24/2017,32.98,2812
1018,395438,1/24/2017,23.8,2813
1019,395439,1/24/2017,32.70181818,2814
1020,395440,1/24/2017,18.16571429,2815
1021,395441,1/24/2017,28.39,2816
1022,395442,1/24/2017,30.94,2817
1023,395443,1/24/2017,35.84571429,2818
1024,395444,1/24/2017,32.232,2819
1025,395445,1/24/2017,39.032,2820
1026,395446,1/24/2017,22.32666667,2821
1027,395447,1/24/2017,34.85,2822
1028,395448,1/24/2017,32.368,2823
1029,395449,1/24/2017,42.61333333,2824
1030,395450,1/24/2017,26.69,2825
1031,395451,1/24/2017,37.128,2826
1032,395452,1/24/2017,42.075,2827
1033,395453,1/24/2017,35.36,2828
1034,395454,1/24/2017,24.072,2829
1035,395455,1/24/2017,29.35333333,2830
1036,395456,1/24/2017,37.4,2831
1037,395457,1/24/2017,42.54857143,2832
1038,395458,1/24/2017,26.01,2833
1039,395459,1/24/2017,23.12,2834
1040,395460,1/24/2017,11.56,2835
1041,395461,1/24/2017,37.88571429,2836
1042,395462,1/24/2017,72.76,2837
1043,395463,1/24/2017,19.04,2838
1044,395464,1/24/2017,28.36571429,2840
1045,395465,1/24/2017,36.72,2842
1046,395466,1/24/2017,42.024,2848
1047,395467,1/24/2017,47.26,2850
1048,395468,1/24/2017,44.948,2851
1049,395469,1/24/2017,48.008,2852
1050,395470,1/24/2017,39.78,2853
1051,395471,1/24/2017,35.13333333,2854
1052,395472,1/24/2017,47.37333333,2855
1053,395473,1/24/2017,59.84,2856
1054,395474,1/24/2017,46.01333333,2857
1055,395475,1/24/2017,20.74,2858
1056,395476,1/24/2017,5.1,2859
1057,395477,1/24/2017,54.74,2860
1058,395478,1/24/2017,22.44,2862
1059,395479,1/24/2017,44.2,2863
1060,395480,1/24/2017,6.346666667,2864
1061,395481,1/24/2017,57.8,2865
1062,395482,1/24/2017,13.26,2867
1063,395483,1/24/2017,17.55636364,2868
1064,395484,1/24/2017,43.74666667,2869
1065,395485,1/24/2017,18.224,2870
1066,395486,1/24/2017,26.52,2871
1067,395487,1/24/2017,14.28,2872
1068,395488,1/24/2017,38.98666667,2873
1069,395489,1/24/2017,23.97,2874
1070,395490,1/24/2017,32.385,2875
1071,395491,1/24/2017,41.65,2877
1072,395492,1/24/2017,64.94,2878
1073,395493,1/24/2017,12.92,2879
1074,395494,1/24/2017,35.768,2880
1075,395495,1/24/2017,16.66,2881
1076,395496,1/24/2017,61.2,2882
1077,395497,1/24/2017,71.85333333,2884
1078,395498,1/24/2017,54.23,2885
1079,395499,1/24/2017,6.8,2886
1080,395500,1/24/2017,39.44,2887
1081,395501,1/24/2017,30.37333333,2888
1082,395502,1/24/2017,44.2,2890
1083,395503,1/24/2017,27.54,2892
1084,395504,1/24/2017,74.8,2895
1085,395505,1/24/2017,27.65333333,2896
1086,395506,1/24/2017,62.152,2898
1087,395507,1/24/2017,27.2,2900
1088,395508,1/24/2017,52.36,2901
1089,395509,1/24/2017,4.08,2902
1090,395510,1/24/2017,48.11,2903
1091,395511,1/24/2017,61.88,2904
1092,395512,1/24/2017,42.16,2905
1093,395513,1/24/2017,31.96,2908
1094,395514,1/24/2017,36.72,2911
1095,395515,1/24/2017,14.28,2913
1096,395516,1/24/2017,37.4,2917
1097,395517,1/24/2017,35.7,2920
1098,395518,1/24/2017,29.92,2922
1099,395519,1/24/2017,46.24,2923
1100,395520,1/24/2017,45.288,2924
1101,395521,1/24/2017,86.02,2925
1102,395522,1/24/2017,65.96,2926
1103,395523,1/24/2017,10.2,2927
1104,395524,1/24/2017,59.16,2928
1105,395525,1/24/2017,56.66666667,2929
1106,395526,1/24/2017,63.92,2930
1107,395527,1/24/2017,60.18,2931
1108,395528,1/24/2017,2.72,2933
1109,395529,1/24/2017,53.38,2935
1110,395530,1/24/2017,75.48,2936
1111,395531,1/24/2017,24.82,2937
1112,395532,1/24/2017,51.68,2939
1113,395533,1/24/2017,4.76,2942
1114,395534,1/24/2017,35.02,2943
1115,395535,1/24/2017,34.0,2945
1116,395536,1/24/2017,27.2,2946
1117,395537,1/24/2017,42.84,2947
1118,395538,1/24/2017,36.26666667,2948
1119,395539,1/24/2017,28.22,2949
1120,395540,1/24/2017,40.12,2950
1121,395541,1/24/2017,23.12,2951
1122,395542,1/24/2017,56.78,2952
1123,395543,1/24/2017,4.533333333,2953
1124,395544,1/24/2017,19.04,2955
1125,395545,1/24/2017,16.456,2957
1126,395546,1/24/2017,9.52,2958
1127,395547,1/24/2017,23.12,2961
1128,395548,1/24/2017,17.68,2964
1129,395549,1/24/2017,38.30666667,2966
1130,395550,1/24/2017,34.51,2970
1131,395551,1/24/2017,19.176,2971
1132,395552,1/24/2017,45.56,2972
1133,395553,1/24/2017,37.128,2973
1134,395554,1/24/2017,24.99,2974
1135,395555,1/24/2017,52.24666667,2975
1136,395556,1/24/2017,39.848,2976
1137,395557,1/24/2017,21.98666667,2977
1138,395558,1/24/2017,41.14,2978
1139,395559,1/24/2017,25.84,2979
1140,395560,1/24/2017,15.47,2980
1141,395561,1/24/2017,26.31076923,2981
1142,395562,1/24/2017,43.18,2982
1143,395563,1/24/2017,21.15555556,2983
1144,395564,1/24/2017,32.18666667,2985
1145,395565,1/24/2017,19.635,2986
1146,395566,1/24/2017,20.91,2988
1147,395567,1/24/2017,31.45,2989
1148,395568,1/24/2017,57.8,2990
1149,395569,1/24/2017,20.4,2991
1150,395570,1/24/2017,28.56,2992
1151,395571,1/24/2017,25.84,2994
1152,395572,1/24/2017,44.65333333,2998
1153,395573,1/24/2017,27.2,3003
1154,395574,1/24/2017,6.8,3005
1155,395575,1/24/2017,49.3,3007
1156,395576,1/24/2017,4.08,3020
1157,395577,1/24/2017,28.10666667,3029
1158,395578,1/24/2017,16.048,3031
1159,395579,1/24/2017,30.464,3035
1160,395580,1/24/2017,17.0,3036
1161,395581,1/24/2017,36.33142857,3038
1162,395582,1/24/2017,14.40363636,3039
1163,395583,1/24/2017,17.68,3040
1164,395584,1/24/2017,17.0,3041
1165,395585,1/24/2017,21.76,3042
1166,395586,1/24/2017,21.08,3043
1167,395587,1/24/2017,17.45333333,3044
1168,395588,1/24/2017,49.64,3045
1169,395589,1/24/2017,64.26,3046
1170,395590,1/24/2017,21.19333333,3047
1171,395591,1/24/2017,24.905,3048
1172,395592,1/24/2017,25.84,3049
1173,395593,1/24/2017,23.324,3050
1174,395594,1/24/2017,33.80571429,3051
1175,395595,1/24/2017,8.84,3052
1176,395596,1/24/2017,36.26666667,3053
1177,395597,1/24/2017,31.13428571,3054
1178,395598,1/24/2017,37.4,3055
1179,395599,1/24/2017,26.88,3056
1180,395600,1/24/2017,56.44,3057
1181,395601,1/24/2017,36.94666667,3059
1182,395602,1/24/2017,41.25333333,3060
1183,395603,1/24/2017,22.44,3062
1184,395604,1/24/2017,16.66,3064
1185,395605,1/24/2017,37.4,3065
1186,395606,1/24/2017,21.76,3066
1187,395607,1/24/2017,0.68,3068
1188,395608,1/24/2017,34.68,3069
1189,395609,1/24/2017,55.42,3070
1190,395610,1/24/2017,23.46,3071
1191,395611,1/24/2017,51.68,3076
1192,395612,1/24/2017,29.24,3077
1193,395613,1/24/2017,41.14,3078
1194,395614,1/24/2017,19.04,3079
1195,395615,1/24/2017,6.12,3081
1196,395616,1/24/2017,61.76666667,3082
1197,395617,1/24/2017,3.4,3083
1198,395618,1/24/2017,48.62,3084
1199,395619,1/24/2017,39.44,3085
1200,395620,1/24/2017,14.28,3086
1201,395621,1/24/2017,47.6,3087
1202,395622,1/24/2017,28.968,3088
1203,395623,1/24/2017,41.616,3089
1204,395624,1/24/2017,21.76,3090
1205,395625,1/24/2017,26.06666667,3092
1206,395626,1/24/2017,26.06666667,3093
1207,395627,1/24/2017,37.4,3094
1208,395628,1/24/2017,53.59636364,3095
1209,395629,1/24/2017,15.64,3096
1210,395630,1/24/2017,45.22,3097
1211,395631,1/24/2017,0.68,3098
1212,395632,1/24/2017,34.68,3099
1213,395633,1/24/2017,34.68,3100
1214,395634,1/24/2017,59.5,3101
1215,395635,1/24/2017,43.86,3102
1216,395636,1/24/2017,3.626666667,3103
1217,395637,1/24/2017,23.34666667,3105
1218,395638,1/24/2017,39.66666667,3106
1219,395639,1/24/2017,77.18,3108
1220,395640,1/24/2017,34.68,3110
1221,395641,1/24/2017,2.72,3111
1222,395642,1/24/2017,10.2,3113
1223,395643,1/24/2017,20.23,3114
1224,395644,1/24/2017,21.53333333,3115
1225,395645,1/24/2017,49.64,3116
1226,395646,1/24/2017,44.37,3118
1227,395647,1/24/2017,47.26,3119
1228,395648,1/24/2017,57.12,3120
1229,395649,1/24/2017,46.104,3121
1230,395650,1/24/2017,45.78666667,3123
1231,395651,1/24/2017,44.88,3124
1232,395652,1/24/2017,64.26,3125
1233,395653,1/24/2017,10.965,3126
1234,395654,1/24/2017,18.36,3127
1235,395655,1/24/2017,50.32,3128
1236,395656,1/24/2017,57.8,3129
1237,395657,1/24/2017,30.94,3130
1238,395658,1/24/2017,52.36,3131
1239,395659,1/24/2017,9.928,3132
1240,395660,1/24/2017,62.22,3133
1241,395661,1/24/2017,64.6,3134
1242,395662,1/24/2017,21.76,3136
1243,395663,1/24/2017,57.12,3137
1244,395664,1/24/2017,76.16,3138
1245,395665,1/24/2017,36.04,3139
1246,395666,1/24/2017,30.26,3142
1247,395667,1/24/2017,9.293333333,3144
1248,395668,1/24/2017,36.04,3147
1249,395669,1/24/2017,59.84,3148
1250,395670,1/24/2017,23.12,3150
1251,395671,1/24/2017,46.24,3152
1252,395672,1/24/2017,22.576,3153
1253,395673,1/24/2017,69.58666667,3154
1254,395674,1/24/2017,70.04,3155
1255,395675,1/24/2017,39.95,3159
1256,395676,1/24/2017,17.68,3161
1257,395677,1/24/2017,18.02,3162
1258,395678,1/24/2017,36.04,3163
1259,395679,1/24/2017,64.6,3166
1260,395680,1/24/2017,39.032,3167
1261,395681,1/24/2017,15.64,3168
1262,395682,1/24/2017,32.64,3169
1263,395683,1/24/2017,27.88,3170
1264,395684,1/24/2017,34.34,3171
1265,395685,1/24/2017,20.74,3172
1266,395686,1/24/2017,38.30666667,3174
1267,395687,1/24/2017,35.02,3179
1268,395688,1/24/2017,42.45142857,3181
1269,395689,1/24/2017,62.9,3182
1270,395690,1/24/2017,40.8,3183
1271,395691,1/24/2017,20.62666667,3184
1272,395692,1/24/2017,33.184,3185
1273,395693,1/24/2017,33.456,3186
1274,395694,1/24/2017,30.6,3187
1275,395695,1/24/2017,25.296,3188
1276,395696,1/24/2017,5.44,3190
1277,395697,1/24/2017,31.96,3192
1278,395698,1/24/2017,0.68,3194
1279,395699,1/24/2017,14.05333333,3197
1280,395700,1/24/2017,13.26,3198
1281,395701,1/24/2017,5.78,3199
1282,395702,1/24/2017,9.52,3201
1283,395703,1/24/2017,0.68,3202
1284,395704,1/24/2017,7.48,3203
1285,395705,1/24/2017,15.232,3211
1286,395706,1/24/2017,12.24,3212
1287,395707,1/24/2017,6.8,3214
1288,395708,1/24/2017,11.78666667,3215
1289,395709,1/24/2017,19.72,3216
1290,395710,1/24/2017,24.25333333,3217
1291,395711,1/24/2017,8.16,3218
1292,395712,1/24/2017,6.664,3219
1293,395713,1/24/2017,7.48,3224
1294,395714,1/24/2017,59.84,3225
1295,395715,1/24/2017,28.56,3226
1296,395716,1/24/2017,41.072,3227
1297,395717,1/24/2017,39.44,3228
1298,395718,1/24/2017,14.79,3229
1299,395719,1/24/2017,81.6,3231
1300,395720,1/24/2017,48.824,3233
1301,395721,1/24/2017,22.78,3239
1302,395722,1/24/2017,8.16,3241
1303,395723,1/24/2017,66.64,3242
1304,395724,1/24/2017,43.18,3243
1305,395725,1/24/2017,38.08,3245
1306,395726,1/24/2017,28.56,3246
1307,395727,1/24/2017,47.14666667,3249
1308,395728,1/24/2017,38.08,3251
1309,395729,1/24/2017,35.768,3252
1310,395730,1/24/2017,60.52,3254
1311,395731,1/24/2017,18.36,3257
1312,395732,1/24/2017,22.44,3258
1313,395733,1/24/2017,2.72,3262
1314,395734,1/24/2017,37.4,3263
1315,395735,1/24/2017,48.28,3264
1316,395736,1/24/2017,35.58666667,3268
1317,395737,1/24/2017,57.12,3269
1318,395738,1/24/2017,40.8,3270
1319,395739,1/24/2017,97.92,3271
1320,395740,1/24/2017,56.44,3274
1321,395741,1/24/2017,26.792,3275
1322,395742,1/24/2017,71.4,3276
1323,395743,1/24/2017,65.96,3277
1324,395744,1/24/2017,4.76,3278
1325,395745,1/24/2017,41.48,3279
1326,395746,1/24/2017,8.16,3280
1327,395747,1/24/2017,28.9,3281
1328,395748,1/24/2017,68.34,3286
1329,395749,1/24/2017,16.66,3289
1330,395750,1/24/2017,57.12,3290
1331,395751,1/24/2017,47.37333333,3291
1332,395752,1/24/2017,42.84,3292
1333,395753,1/24/2017,26.37684211,3293
1334,395754,1/24/2017,23.97,3294
1335,395755,1/24/2017,43.52,3295
